UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
GOIAS;SAO SIMAO;Sem Informa̤̣o;703
GOIAS;SENADOR CANEDO;ALCOOL;1893
GOIAS;SENADOR CANEDO;ALCOOL/GAS NATURAL VEICULAR;9
GOIAS;SENADOR CANEDO;ALCOOL/GASOLINA;20777
GOIAS;SENADOR CANEDO;DIESEL;2782
GOIAS;SENADOR CANEDO;GAS NATURAL VEICULAR;1
GOIAS;SENADOR CANEDO;GASOL/GAS NATURAL COMBUSTIVEL;5
GOIAS;SENADOR CANEDO;GASOLINA;26432
GOIAS;SENADOR CANEDO;GASOLINA/ALCOOL/GAS NATURAL;36
GOIAS;SENADOR CANEDO;GASOLINA/GAS NATURAL VEICULAR;57
GOIAS;SENADOR CANEDO;Sem Informa̤̣o;3280
GOIAS;SERRANOPOLIS;ALCOOL;133
GOIAS;SERRANOPOLIS;ALCOOL/GASOLINA;1089
GOIAS;SERRANOPOLIS;DIESEL;479
GOIAS;SERRANOPOLIS;GASOLINA;1141
GOIAS;SERRANOPOLIS;Sem Informa̤̣o;284
GOIAS;SILVANIA;ALCOOL;670
GOIAS;SILVANIA;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;SILVANIA;ALCOOL/GASOLINA;4008
GOIAS;SILVANIA;DIESEL;1388
GOIAS;SILVANIA;GASOLINA;5683
GOIAS;SILVANIA;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;SILVANIA;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;SILVANIA;Sem Informa̤̣o;686
GOIAS;SIMOLANDIA;ALCOOL;156
GOIAS;SIMOLANDIA;ALCOOL/GASOLINA;845
GOIAS;SIMOLANDIA;DIESEL;320
GOIAS;SIMOLANDIA;GASOLINA;1211
GOIAS;SIMOLANDIA;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;SIMOLANDIA;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;SIMOLANDIA;Sem Informa̤̣o;135
GOIAS;SITIO D'ABADIA;ALCOOL;27
GOIAS;SITIO D'ABADIA;ALCOOL/GASOLINA;152
GOIAS;SITIO D'ABADIA;DIESEL;54
GOIAS;SITIO D'ABADIA;GASOLINA;284
GOIAS;SITIO D'ABADIA;Sem Informa̤̣o;14
GOIAS;TAQUARAL DE GOIAS;ALCOOL;103
GOIAS;TAQUARAL DE GOIAS;ALCOOL/GASOLINA;656
GOIAS;TAQUARAL DE GOIAS;DIESEL;135
GOIAS;TAQUARAL DE GOIAS;GASOLINA;795
GOIAS;TAQUARAL DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;TAQUARAL DE GOIAS;Sem Informa̤̣o;76
GOIAS;TERESINA DE GOIAS;ALCOOL;27
GOIAS;TERESINA DE GOIAS;ALCOOL/GAS NATURAL COMBUSTIVEL;1
GOIAS;TERESINA DE GOIAS;ALCOOL/GASOLINA;182
GOIAS;TERESINA DE GOIAS;DIESEL;54
GOIAS;TERESINA DE GOIAS;GASOLINA;298
GOIAS;TERESINA DE GOIAS;Sem Informa̤̣o;14
GOIAS;TEREZOPOLIS DE GOIAS;ALCOOL;139
GOIAS;TEREZOPOLIS DE GOIAS;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;TEREZOPOLIS DE GOIAS;ALCOOL/GASOLINA;968
GOIAS;TEREZOPOLIS DE GOIAS;DIESEL;258
GOIAS;TEREZOPOLIS DE GOIAS;GASOLINA;1244
GOIAS;TEREZOPOLIS DE GOIAS;Sem Informa̤̣o;190
GOIAS;TRES RANCHOS;ALCOOL;72
GOIAS;TRES RANCHOS;ALCOOL/GASOLINA;456
GOIAS;TRES RANCHOS;DIESEL;136
GOIAS;TRES RANCHOS;GASOLINA;744
GOIAS;TRES RANCHOS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;TRES RANCHOS;Sem Informa̤̣o;112
GOIAS;TRINDADE;ALCOOL;2375
GOIAS;TRINDADE;ALCOOL/GAS NATURAL VEICULAR;4
GOIAS;TRINDADE;ALCOOL/GASOLINA;24040
GOIAS;TRINDADE;DIESEL;3420
GOIAS;TRINDADE;ELETRICO/FONTE INTERNA;1
GOIAS;TRINDADE;GAS METANO;1
GOIAS;TRINDADE;GASOL/GAS NATURAL COMBUSTIVEL;2
GOIAS;TRINDADE;GASOLINA;30248
GOIAS;TRINDADE;GASOLINA/ALCOOL/GAS NATURAL;28
GOIAS;TRINDADE;GASOLINA/ELETRICO;1
GOIAS;TRINDADE;GASOLINA/GAS NATURAL VEICULAR;46
GOIAS;TRINDADE;Sem Informa̤̣o;3482
GOIAS;TROMBAS;ALCOOL;47
GOIAS;TROMBAS;ALCOOL/GASOLINA;507
GOIAS;TROMBAS;DIESEL;126
GOIAS;TROMBAS;GASOL/GAS NATURAL COMBUSTIVEL;1
GOIAS;TROMBAS;GASOLINA;760
GOIAS;TROMBAS;Sem Informa̤̣o;41
GOIAS;TURVANIA;ALCOOL;156
GOIAS;TURVANIA;ALCOOL/GASOLINA;806
GOIAS;TURVANIA;DIESEL;185
GOIAS;TURVANIA;GASOLINA;1213
GOIAS;TURVANIA;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;TURVANIA;Sem Informa̤̣o;190
GOIAS;TURVELANDIA;ALCOOL;50
GOIAS;TURVELANDIA;ALCOOL/GASOLINA;674
GOIAS;TURVELANDIA;DIESEL;261
GOIAS;TURVELANDIA;GASOLINA;545
GOIAS;TURVELANDIA;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;TURVELANDIA;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;TURVELANDIA;Sem Informa̤̣o;227
GOIAS;UIRAPURU;ALCOOL;45
GOIAS;UIRAPURU;ALCOOL/GASOLINA;344
GOIAS;UIRAPURU;DIESEL;71
GOIAS;UIRAPURU;GASOLINA;491
GOIAS;UIRAPURU;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;UIRAPURU;Sem Informa̤̣o;20
GOIAS;URUACU;ALCOOL;937
GOIAS;URUACU;ALCOOL/GASOLINA;9772
GOIAS;URUACU;DIESEL;2228
GOIAS;URUACU;GAS METANO;1
GOIAS;URUACU;GASOLINA;12780
GOIAS;URUACU;GASOLINA/ALCOOL/GAS NATURAL;9
GOIAS;URUACU;GASOLINA/ELETRICO;2
GOIAS;URUACU;GASOLINA/GAS NATURAL VEICULAR;12
GOIAS;URUACU;Sem Informa̤̣o;2471
GOIAS;URUANA;ALCOOL;453
GOIAS;URUANA;ALCOOL/GASOLINA;3157
GOIAS;URUANA;DIESEL;824
GOIAS;URUANA;GASOLINA;4054
GOIAS;URUANA;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;URUANA;Sem Informa̤̣o;432
GOIAS;URUTAI;ALCOOL;44
GOIAS;URUTAI;ALCOOL/GASOLINA;648
GOIAS;URUTAI;DIESEL;92
GOIAS;URUTAI;GASOLINA;664
GOIAS;URUTAI;Sem Informa̤̣o;61
GOIAS;VALPARAISO DE GOIAS;ALCOOL;1487
GOIAS;VALPARAISO DE GOIAS;ALCOOL/GAS NATURAL VEICULAR;5
GOIAS;VALPARAISO DE GOIAS;ALCOOL/GASOLINA;13936
GOIAS;VALPARAISO DE GOIAS;DIESEL;2196
GOIAS;VALPARAISO DE GOIAS;GAS NATURAL VEICULAR;1
GOIAS;VALPARAISO DE GOIAS;GASOL/GAS NATURAL COMBUSTIVEL;1
GOIAS;VALPARAISO DE GOIAS;GASOLINA;14334
GOIAS;VALPARAISO DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;27
GOIAS;VALPARAISO DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;86
GOIAS;VALPARAISO DE GOIAS;Sem Informa̤̣o;4679
GOIAS;VARJAO;ALCOOL;104
GOIAS;VARJAO;ALCOOL/GASOLINA;750
GOIAS;VARJAO;DIESEL;143
GOIAS;VARJAO;GASOLINA;1020
GOIAS;VARJAO;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;VARJAO;Sem Informa̤̣o;86
GOIAS;VIANOPOLIS;ALCOOL;591
GOIAS;VIANOPOLIS;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;VIANOPOLIS;ALCOOL/GASOLINA;2860
GOIAS;VIANOPOLIS;DIESEL;1420
GOIAS;VIANOPOLIS;GASOLINA;4243
GOIAS;VIANOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;7
GOIAS;VIANOPOLIS;GASOLINA/GAS NATURAL VEICULAR;6
GOIAS;VIANOPOLIS;Sem Informa̤̣o;705
GOIAS;VICENTINOPOLIS;ALCOOL;210
GOIAS;VICENTINOPOLIS;ALCOOL/GASOLINA;1438
GOIAS;VICENTINOPOLIS;DIESEL;711
GOIAS;VICENTINOPOLIS;GASOLINA;2046
GOIAS;VICENTINOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;VICENTINOPOLIS;Sem Informa̤̣o;712
GOIAS;VILA BOA;ALCOOL;31
GOIAS;VILA BOA;ALCOOL/GASOLINA;276
GOIAS;VILA BOA;DIESEL;105
GOIAS;VILA BOA;GASOLINA;349
GOIAS;VILA BOA;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;VILA BOA;Sem Informa̤̣o;33
GOIAS;VILA PROPICIO;ALCOOL;54
GOIAS;VILA PROPICIO;ALCOOL/GASOLINA;353
GOIAS;VILA PROPICIO;DIESEL;139
GOIAS;VILA PROPICIO;GASOLINA;345
GOIAS;VILA PROPICIO;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;VILA PROPICIO;Sem Informa̤̣o;58
MARANHAO;ACAILANDIA;ALCOOL;317
MARANHAO;ACAILANDIA;ALCOOL/GASOLINA;19722
MARANHAO;ACAILANDIA;DIESEL;4340
MARANHAO;ACAILANDIA;GASOL/GAS NATURAL COMBUSTIVEL;1
MARANHAO;ACAILANDIA;GASOLINA;17007
MARANHAO;ACAILANDIA;GASOLINA/ALCOOL/GAS NATURAL;6
MARANHAO;ACAILANDIA;GASOLINA/ELETRICO;3
MARANHAO;ACAILANDIA;GASOLINA/GAS NATURAL VEICULAR;2
MARANHAO;ACAILANDIA;Sem Informa̤̣o;967
MARANHAO;AFONSO CUNHA;ALCOOL;2
MARANHAO;AFONSO CUNHA;ALCOOL/GASOLINA;190
MARANHAO;AFONSO CUNHA;DIESEL;31
MARANHAO;AFONSO CUNHA;GASOLINA;424
MARANHAO;AFONSO CUNHA;Sem Informa̤̣o;1
MARANHAO;AGUA DOCE DO MARANHAO;ALCOOL;1
MARANHAO;AGUA DOCE DO MARANHAO;ALCOOL/GASOLINA;246
MARANHAO;AGUA DOCE DO MARANHAO;DIESEL;66
MARANHAO;AGUA DOCE DO MARANHAO;GASOLINA;334
MARANHAO;AGUA DOCE DO MARANHAO;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;AGUA DOCE DO MARANHAO;Sem Informa̤̣o;2
MARANHAO;ALCANTARA;ALCOOL;1
MARANHAO;ALCANTARA;ALCOOL/GASOLINA;914
MARANHAO;ALCANTARA;DIESEL;219
MARANHAO;ALCANTARA;GASOLINA;870
MARANHAO;ALCANTARA;Sem Informa̤̣o;2
MARANHAO;ALDEIAS ALTAS;ALCOOL;4
MARANHAO;ALDEIAS ALTAS;ALCOOL/GASOLINA;784
MARANHAO;ALDEIAS ALTAS;DIESEL;128
MARANHAO;ALDEIAS ALTAS;GASOLINA;1935
MARANHAO;ALDEIAS ALTAS;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;ALDEIAS ALTAS;GASOLINA/GAS NATURAL VEICULAR;2
MARANHAO;ALDEIAS ALTAS;Sem Informa̤̣o;45
MARANHAO;ALTAMIRA DO MARANHAO;ALCOOL;3
MARANHAO;ALTAMIRA DO MARANHAO;ALCOOL/GASOLINA;481
MARANHAO;ALTAMIRA DO MARANHAO;DIESEL;80
MARANHAO;ALTAMIRA DO MARANHAO;GASOLINA;776
MARANHAO;ALTO ALEGRE DO MARANHAO;ALCOOL;9
MARANHAO;ALTO ALEGRE DO MARANHAO;ALCOOL/GAS NATURAL VEICULAR;1
MARANHAO;ALTO ALEGRE DO MARANHAO;ALCOOL/GASOLINA;1363
MARANHAO;ALTO ALEGRE DO MARANHAO;DIESEL;189
MARANHAO;ALTO ALEGRE DO MARANHAO;GASOLINA;2561
MARANHAO;ALTO ALEGRE DO MARANHAO;Sem Informa̤̣o;34
MARANHAO;ALTO ALEGRE DO PINDARE;ALCOOL;1
MARANHAO;ALTO ALEGRE DO PINDARE;ALCOOL/GASOLINA;1361
MARANHAO;ALTO ALEGRE DO PINDARE;DIESEL;168
MARANHAO;ALTO ALEGRE DO PINDARE;GASOLINA;1871
MARANHAO;ALTO ALEGRE DO PINDARE;Sem Informa̤̣o;5
MARANHAO;ALTO PARNAIBA;ALCOOL;1
MARANHAO;ALTO PARNAIBA;ALCOOL/GASOLINA;713
MARANHAO;ALTO PARNAIBA;DIESEL;282
MARANHAO;ALTO PARNAIBA;GASOLINA;1196
MARANHAO;ALTO PARNAIBA;Sem Informa̤̣o;35
MARANHAO;AMAPA DO MARANHAO;ALCOOL/GASOLINA;308
MARANHAO;AMAPA DO MARANHAO;DIESEL;41
MARANHAO;AMAPA DO MARANHAO;GASOLINA;414
MARANHAO;AMAPA DO MARANHAO;Sem Informa̤̣o;2
MARANHAO;AMARANTE DO MARANHAO;ALCOOL;6
MARANHAO;AMARANTE DO MARANHAO;ALCOOL/GASOLINA;3380
MARANHAO;AMARANTE DO MARANHAO;DIESEL;505
MARANHAO;AMARANTE DO MARANHAO;GASOLINA;3982
MARANHAO;AMARANTE DO MARANHAO;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;AMARANTE DO MARANHAO;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;AMARANTE DO MARANHAO;Sem Informa̤̣o;21
MARANHAO;ANAJATUBA;ALCOOL;33
MARANHAO;ANAJATUBA;ALCOOL/GASOLINA;1883
MARANHAO;ANAJATUBA;DIESEL;128
MARANHAO;ANAJATUBA;GASOLINA;1565
MARANHAO;ANAJATUBA;Sem Informa̤̣o;9
MARANHAO;ANAPURUS;ALCOOL;7
MARANHAO;ANAPURUS;ALCOOL/GASOLINA;812
MARANHAO;ANAPURUS;DIESEL;216
MARANHAO;ANAPURUS;GASOLINA;1052
MARANHAO;ANAPURUS;Sem Informa̤̣o;43
MARANHAO;APICUM-ACU;ALCOOL/GASOLINA;642
MARANHAO;APICUM-ACU;DIESEL;68
MARANHAO;APICUM-ACU;GASOLINA;305
MARANHAO;APICUM-ACU;Sem Informa̤̣o;6
MARANHAO;ARAGUANA;ALCOOL;2
MARANHAO;ARAGUANA;ALCOOL/GASOLINA;619
MARANHAO;ARAGUANA;DIESEL;71
MARANHAO;ARAGUANA;GASOLINA;662
MARANHAO;ARAGUANA;Sem Informa̤̣o;13
MARANHAO;ARAIOSES;ALCOOL;11
MARANHAO;ARAIOSES;ALCOOL/GASOLINA;436
MARANHAO;ARAIOSES;DIESEL;107
MARANHAO;ARAIOSES;GASOLINA;1247
MARANHAO;ARAIOSES;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;ARAIOSES;Sem Informa̤̣o;5
MARANHAO;ARAME;ALCOOL;2
MARANHAO;ARAME;ALCOOL/GASOLINA;1859
MARANHAO;ARAME;DIESEL;350
MARANHAO;ARAME;GASOLINA;3227
MARANHAO;ARAME;Sem Informa̤̣o;13
MARANHAO;ARARI;ALCOOL;26
MARANHAO;ARARI;ALCOOL/GASOLINA;3235
MARANHAO;ARARI;DIESEL;261
MARANHAO;ARARI;GASOLINA;3163
MARANHAO;ARARI;Sem Informa̤̣o;23
MARANHAO;AXIXA;ALCOOL/GASOLINA;829
MARANHAO;AXIXA;DIESEL;107
MARANHAO;AXIXA;GASOLINA;1259
MARANHAO;AXIXA;Sem Informa̤̣o;3
MARANHAO;BACABAL;ALCOOL;310
MARANHAO;BACABAL;ALCOOL/GAS NATURAL VEICULAR;2
MARANHAO;BACABAL;ALCOOL/GASOLINA;13118
MARANHAO;BACABAL;DIESEL;2291
MARANHAO;BACABAL;ELETRICO/FONTE INTERNA;1
MARANHAO;BACABAL;GASOLINA;24642
MARANHAO;BACABAL;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BACABAL;GASOLINA/ELETRICO;2
MARANHAO;BACABAL;GASOLINA/GAS NATURAL VEICULAR;5
MARANHAO;BACABAL;Sem Informa̤̣o;495
MARANHAO;BACABAL;VIDE/CAMPO/OBSERVACAO;1
MARANHAO;BACABEIRA;ALCOOL;26
MARANHAO;BACABEIRA;ALCOOL/GASOLINA;1551
MARANHAO;BACABEIRA;DIESEL;338
MARANHAO;BACABEIRA;GASOLINA;1096
MARANHAO;BACABEIRA;GASOLINA/ELETRICO;1
MARANHAO;BACABEIRA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BACABEIRA;Sem Informa̤̣o;73
MARANHAO;BACURI;ALCOOL/GASOLINA;565
MARANHAO;BACURI;DIESEL;59
MARANHAO;BACURI;GASOLINA;427
MARANHAO;BACURITUBA;ALCOOL/GASOLINA;286
MARANHAO;BACURITUBA;DIESEL;24
MARANHAO;BACURITUBA;GASOLINA;420
MARANHAO;BALSAS;ALCOOL;277
MARANHAO;BALSAS;ALCOOL/GAS NATURAL COMBUSTIVEL;1
MARANHAO;BALSAS;ALCOOL/GASOLINA;20246
MARANHAO;BALSAS;DIESEL;5757
MARANHAO;BALSAS;ELETRICO/FONTE INTERNA;6
MARANHAO;BALSAS;GASOLINA;27018
MARANHAO;BALSAS;GASOLINA/ALCOOL/GAS NATURAL;2
MARANHAO;BALSAS;GASOLINA/ELETRICO;2
MARANHAO;BALSAS;GASOLINA/GAS NATURAL VEICULAR;5
MARANHAO;BALSAS;Sem Informa̤̣o;2735
MARANHAO;BARAO DE GRAJAU;ALCOOL;15
MARANHAO;BARAO DE GRAJAU;ALCOOL/GASOLINA;890
MARANHAO;BARAO DE GRAJAU;DIESEL;194
MARANHAO;BARAO DE GRAJAU;GASOLINA;1732
MARANHAO;BARAO DE GRAJAU;Sem Informa̤̣o;12
MARANHAO;BARRA DO CORDA;ALCOOL;78
MARANHAO;BARRA DO CORDA;ALCOOL/GASOLINA;10548
MARANHAO;BARRA DO CORDA;DIESEL;2333
MARANHAO;BARRA DO CORDA;GASOLINA;17425
MARANHAO;BARRA DO CORDA;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BARRA DO CORDA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BARRA DO CORDA;Sem Informa̤̣o;168
MARANHAO;BARREIRINHAS;ALCOOL;6
MARANHAO;BARREIRINHAS;ALCOOL/GASOLINA;2091
MARANHAO;BARREIRINHAS;DIESEL;1347
MARANHAO;BARREIRINHAS;GASOLINA;4462
MARANHAO;BARREIRINHAS;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BARREIRINHAS;Sem Informa̤̣o;22
MARANHAO;BELA VISTA DO MARANHAO;ALCOOL;42
MARANHAO;BELA VISTA DO MARANHAO;ALCOOL/GASOLINA;925
MARANHAO;BELA VISTA DO MARANHAO;DIESEL;120
MARANHAO;BELA VISTA DO MARANHAO;GASOLINA;1326
MARANHAO;BELA VISTA DO MARANHAO;Sem Informa̤̣o;22
MARANHAO;BELAGUA;ALCOOL;1
MARANHAO;BELAGUA;ALCOOL/GASOLINA;192
MARANHAO;BELAGUA;DIESEL;41
MARANHAO;BELAGUA;GASOLINA;190
MARANHAO;BENEDITO LEITE;ALCOOL/GASOLINA;63
MARANHAO;BENEDITO LEITE;DIESEL;34
MARANHAO;BENEDITO LEITE;GASOLINA;125
MARANHAO;BENEDITO LEITE;Sem Informa̤̣o;3
MARANHAO;BEQUIMAO;ALCOOL;1
MARANHAO;BEQUIMAO;ALCOOL/GASOLINA;1410
MARANHAO;BEQUIMAO;DIESEL;197
MARANHAO;BEQUIMAO;GASOLINA;1392
MARANHAO;BEQUIMAO;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BEQUIMAO;Sem Informa̤̣o;5
MARANHAO;BERNARDO DO MEARIM;ALCOOL;1
MARANHAO;BERNARDO DO MEARIM;ALCOOL/GASOLINA;445
MARANHAO;BERNARDO DO MEARIM;DIESEL;84
MARANHAO;BERNARDO DO MEARIM;GASOLINA;1010
MARANHAO;BERNARDO DO MEARIM;Sem Informa̤̣o;5
MARANHAO;BOA VISTA DO GURUPI;ALCOOL;2
MARANHAO;BOA VISTA DO GURUPI;ALCOOL/GASOLINA;253
MARANHAO;BOA VISTA DO GURUPI;DIESEL;35
MARANHAO;BOA VISTA DO GURUPI;GASOLINA;230
MARANHAO;BOM JARDIM;ALCOOL;29
MARANHAO;BOM JARDIM;ALCOOL/GASOLINA;2369
MARANHAO;BOM JARDIM;DIESEL;339
MARANHAO;BOM JARDIM;GASOLINA;3793
MARANHAO;BOM JARDIM;Sem Informa̤̣o;58
MARANHAO;BOM JESUS DAS SELVAS;ALCOOL;7
MARANHAO;BOM JESUS DAS SELVAS;ALCOOL/GASOLINA;1774
MARANHAO;BOM JESUS DAS SELVAS;DIESEL;335
MARANHAO;BOM JESUS DAS SELVAS;GASOLINA;2567
MARANHAO;BOM JESUS DAS SELVAS;Sem Informa̤̣o;18
MARANHAO;BOM LUGAR;ALCOOL;2
MARANHAO;BOM LUGAR;ALCOOL/GASOLINA;805
MARANHAO;BOM LUGAR;DIESEL;116
MARANHAO;BOM LUGAR;GASOLINA;1284
MARANHAO;BOM LUGAR;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BOM LUGAR;Sem Informa̤̣o;3
MARANHAO;BREJO;ALCOOL;9
MARANHAO;BREJO;ALCOOL/GASOLINA;1272
MARANHAO;BREJO;DIESEL;286
MARANHAO;BREJO;GASOLINA;1988
MARANHAO;BREJO;GASOLINA/ELETRICO;1
MARANHAO;BREJO;Sem Informa̤̣o;35
MARANHAO;BREJO DE AREIA;ALCOOL;1
MARANHAO;BREJO DE AREIA;ALCOOL/GASOLINA;492
MARANHAO;BREJO DE AREIA;DIESEL;82
MARANHAO;BREJO DE AREIA;GASOLINA;743
MARANHAO;BREJO DE AREIA;Sem Informa̤̣o;1
MARANHAO;BURITI;ALCOOL;2
MARANHAO;BURITI;ALCOOL/GASOLINA;1102
MARANHAO;BURITI;DIESEL;115
MARANHAO;BURITI;GASOLINA;2375
MARANHAO;BURITI;Sem Informa̤̣o;4
MARANHAO;BURITI BRAVO;ALCOOL;1
MARANHAO;BURITI BRAVO;ALCOOL/GASOLINA;923
MARANHAO;BURITI BRAVO;DIESEL;188
MARANHAO;BURITI BRAVO;GASOLINA;2065
MARANHAO;BURITI BRAVO;Sem Informa̤̣o;6
MARANHAO;BURITICUPU;ALCOOL;54
MARANHAO;BURITICUPU;ALCOOL/GASOLINA;6004
MARANHAO;BURITICUPU;DIESEL;1080
MARANHAO;BURITICUPU;ELETRICO/FONTE INTERNA;1
MARANHAO;BURITICUPU;GASOGENIO;1
MARANHAO;BURITICUPU;GASOLINA;9384
MARANHAO;BURITICUPU;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BURITICUPU;Sem Informa̤̣o;90
MARANHAO;BURITIRANA;ALCOOL;6
MARANHAO;BURITIRANA;ALCOOL/GASOLINA;1024
MARANHAO;BURITIRANA;DIESEL;149
MARANHAO;BURITIRANA;GASOLINA;1233
MARANHAO;BURITIRANA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BURITIRANA;Sem Informa̤̣o;14
MARANHAO;CACHOEIRA GRANDE;ALCOOL/GASOLINA;261
MARANHAO;CACHOEIRA GRANDE;DIESEL;61
MARANHAO;CACHOEIRA GRANDE;GASOLINA;363
MARANHAO;CACHOEIRA GRANDE;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CACHOEIRA GRANDE;Sem Informa̤̣o;1
MARANHAO;CAJAPIO;ALCOOL/GASOLINA;466
MARANHAO;CAJAPIO;DIESEL;29
MARANHAO;CAJAPIO;GASOLINA;591
MARANHAO;CAJAPIO;Sem Informa̤̣o;2
MARANHAO;CAJARI;ALCOOL/GASOLINA;784
MARANHAO;CAJARI;DIESEL;56
MARANHAO;CAJARI;GASOLINA;700
MARANHAO;CAJARI;Sem Informa̤̣o;5
MARANHAO;CAMPESTRE DO MARANHAO;ALCOOL;11
MARANHAO;CAMPESTRE DO MARANHAO;ALCOOL/GASOLINA;1331
MARANHAO;CAMPESTRE DO MARANHAO;DIESEL;210
MARANHAO;CAMPESTRE DO MARANHAO;GASOLINA;1273
MARANHAO;CAMPESTRE DO MARANHAO;Sem Informa̤̣o;110
MARANHAO;CANDIDO MENDES;ALCOOL;1
MARANHAO;CANDIDO MENDES;ALCOOL/GASOLINA;594
MARANHAO;CANDIDO MENDES;DIESEL;50
MARANHAO;CANDIDO MENDES;GASOLINA;512
MARANHAO;CANTANHEDE;ALCOOL;6
MARANHAO;CANTANHEDE;ALCOOL/GASOLINA;854
MARANHAO;CANTANHEDE;DIESEL;93
MARANHAO;CANTANHEDE;GASOLINA;1137
MARANHAO;CANTANHEDE;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CANTANHEDE;Sem Informa̤̣o;5
MARANHAO;CAPINZAL DO NORTE;ALCOOL;4
MARANHAO;CAPINZAL DO NORTE;ALCOOL/GASOLINA;866
MARANHAO;CAPINZAL DO NORTE;DIESEL;137
MARANHAO;CAPINZAL DO NORTE;ELETRICO/FONTE INTERNA;1
MARANHAO;CAPINZAL DO NORTE;GASOLINA;1483
MARANHAO;CAPINZAL DO NORTE;Sem Informa̤̣o;15
MARANHAO;CAROLINA;ALCOOL;31
MARANHAO;CAROLINA;ALCOOL/GASOLINA;2268
MARANHAO;CAROLINA;DIESEL;651
MARANHAO;CAROLINA;GASOLINA;3733
MARANHAO;CAROLINA;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;CAROLINA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CAROLINA;Sem Informa̤̣o;106
MARANHAO;CARUTAPERA;ALCOOL/GASOLINA;889
MARANHAO;CARUTAPERA;DIESEL;137
MARANHAO;CARUTAPERA;GASOLINA;1179
MARANHAO;CARUTAPERA;Sem Informa̤̣o;6
MARANHAO;CAXIAS;ALCOOL;388
MARANHAO;CAXIAS;ALCOOL/GASOLINA;16432
MARANHAO;CAXIAS;DIESEL;2513
MARANHAO;CAXIAS;ELETRICO/FONTE INTERNA;1
MARANHAO;CAXIAS;GASOLINA;35473
MARANHAO;CAXIAS;GASOLINA/ALCOOL/GAS NATURAL;6
MARANHAO;CAXIAS;GASOLINA/ELETRICO;1
MARANHAO;CAXIAS;GASOLINA/GAS NATURAL VEICULAR;6
MARANHAO;CAXIAS;Sem Informa̤̣o;354
MARANHAO;CEDRAL;ALCOOL;3
MARANHAO;CEDRAL;ALCOOL/GASOLINA;500
MARANHAO;CEDRAL;DIESEL;40
MARANHAO;CEDRAL;GASOLINA;492
MARANHAO;CENTRAL DO MARANHAO;ALCOOL/GASOLINA;298
MARANHAO;CENTRAL DO MARANHAO;DIESEL;50
MARANHAO;CENTRAL DO MARANHAO;GASOLINA;262
