UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
MINAS GERAIS;JOAO PINHEIRO;Sem Informa̤̣o;1341
MINAS GERAIS;JOAQUIM FELICIO;ALCOOL;48
MINAS GERAIS;JOAQUIM FELICIO;ALCOOL/GASOLINA;277
MINAS GERAIS;JOAQUIM FELICIO;DIESEL;105
MINAS GERAIS;JOAQUIM FELICIO;GASOLINA;497
MINAS GERAIS;JOAQUIM FELICIO;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;JOAQUIM FELICIO;Sem Informa̤̣o;22
MINAS GERAIS;JORDANIA;ALCOOL;24
MINAS GERAIS;JORDANIA;ALCOOL/GASOLINA;560
MINAS GERAIS;JORDANIA;DIESEL;99
MINAS GERAIS;JORDANIA;GASOLINA;867
MINAS GERAIS;JORDANIA;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;JORDANIA;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;JORDANIA;Sem Informa̤̣o;24
MINAS GERAIS;JOSE GONCALVES DE MINAS;ALCOOL;18
MINAS GERAIS;JOSE GONCALVES DE MINAS;ALCOOL/GASOLINA;529
MINAS GERAIS;JOSE GONCALVES DE MINAS;DIESEL;125
MINAS GERAIS;JOSE GONCALVES DE MINAS;GASOLINA;1057
MINAS GERAIS;JOSE GONCALVES DE MINAS;Sem Informa̤̣o;27
MINAS GERAIS;JOSE RAYDAN;ALCOOL;25
MINAS GERAIS;JOSE RAYDAN;ALCOOL/GASOLINA;413
MINAS GERAIS;JOSE RAYDAN;DIESEL;85
MINAS GERAIS;JOSE RAYDAN;GASOLINA;1002
MINAS GERAIS;JOSE RAYDAN;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;JOSE RAYDAN;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;JOSE RAYDAN;Sem Informa̤̣o;17
MINAS GERAIS;JOSENOPOLIS;ALCOOL;14
MINAS GERAIS;JOSENOPOLIS;ALCOOL/GASOLINA;133
MINAS GERAIS;JOSENOPOLIS;DIESEL;67
MINAS GERAIS;JOSENOPOLIS;GASOLINA;360
MINAS GERAIS;JOSENOPOLIS;Sem Informa̤̣o;5
MINAS GERAIS;JUATUBA;ALCOOL;542
MINAS GERAIS;JUATUBA;ALCOOL/GAS NATURAL VEICULAR;2
MINAS GERAIS;JUATUBA;ALCOOL/GASOLINA;3704
MINAS GERAIS;JUATUBA;DIESEL;1005
MINAS GERAIS;JUATUBA;GASOLINA;5251
MINAS GERAIS;JUATUBA;GASOLINA/ALCOOL/GAS NATURAL;12
MINAS GERAIS;JUATUBA;GASOLINA/GAS NATURAL VEICULAR;41
MINAS GERAIS;JUATUBA;Sem Informa̤̣o;292
MINAS GERAIS;JUATUBA;VIDE/CAMPO/OBSERVACAO;1
MINAS GERAIS;JUIZ DE FORA;ALCOOL;12137
MINAS GERAIS;JUIZ DE FORA;ALCOOL/GAS NATURAL COMBUSTIVEL;93
MINAS GERAIS;JUIZ DE FORA;ALCOOL/GAS NATURAL VEICULAR;330
MINAS GERAIS;JUIZ DE FORA;ALCOOL/GASOLINA;110847
MINAS GERAIS;JUIZ DE FORA;DIESEL;16560
MINAS GERAIS;JUIZ DE FORA;ELETRICO/FONTE EXTERNA;1
MINAS GERAIS;JUIZ DE FORA;ELETRICO/FONTE INTERNA;2
MINAS GERAIS;JUIZ DE FORA;GASOGENIO;2
MINAS GERAIS;JUIZ DE FORA;GASOLINA;115016
MINAS GERAIS;JUIZ DE FORA;GASOLINA/ALCOOL/GAS NATURAL;382
MINAS GERAIS;JUIZ DE FORA;GASOLINA/ELETRICO;20
MINAS GERAIS;JUIZ DE FORA;GASOLINA/GAS NATURAL VEICULAR;2769
MINAS GERAIS;JUIZ DE FORA;Sem Informa̤̣o;7708
MINAS GERAIS;JURAMENTO;ALCOOL;14
MINAS GERAIS;JURAMENTO;ALCOOL/GASOLINA;193
MINAS GERAIS;JURAMENTO;DIESEL;69
MINAS GERAIS;JURAMENTO;GASOLINA;245
MINAS GERAIS;JURAMENTO;Sem Informa̤̣o;4
MINAS GERAIS;JURUAIA;ALCOOL;237
MINAS GERAIS;JURUAIA;ALCOOL/GASOLINA;2343
MINAS GERAIS;JURUAIA;DIESEL;368
MINAS GERAIS;JURUAIA;GASOLINA;3461
MINAS GERAIS;JURUAIA;GASOLINA/GAS NATURAL VEICULAR;3
MINAS GERAIS;JURUAIA;Sem Informa̤̣o;99
MINAS GERAIS;JUVENILIA;ALCOOL;12
MINAS GERAIS;JUVENILIA;ALCOOL/GASOLINA;260
MINAS GERAIS;JUVENILIA;DIESEL;80
MINAS GERAIS;JUVENILIA;GASOLINA;438
MINAS GERAIS;JUVENILIA;Sem Informa̤̣o;12
MINAS GERAIS;LADAINHA;ALCOOL;88
MINAS GERAIS;LADAINHA;ALCOOL/GASOLINA;888
MINAS GERAIS;LADAINHA;DIESEL;204
MINAS GERAIS;LADAINHA;GASOLINA;2272
MINAS GERAIS;LADAINHA;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;LADAINHA;Sem Informa̤̣o;27
MINAS GERAIS;LAGAMAR;ALCOOL;210
MINAS GERAIS;LAGAMAR;ALCOOL/GASOLINA;1049
MINAS GERAIS;LAGAMAR;DIESEL;341
MINAS GERAIS;LAGAMAR;GASOLINA;1741
MINAS GERAIS;LAGAMAR;Sem Informa̤̣o;202
MINAS GERAIS;LAGOA DA PRATA;ALCOOL;1539
MINAS GERAIS;LAGOA DA PRATA;ALCOOL/GAS NATURAL VEICULAR;2
MINAS GERAIS;LAGOA DA PRATA;ALCOOL/GASOLINA;11901
MINAS GERAIS;LAGOA DA PRATA;DIESEL;2759
MINAS GERAIS;LAGOA DA PRATA;ELETRICO/FONTE INTERNA;3
MINAS GERAIS;LAGOA DA PRATA;GASOLINA;16694
MINAS GERAIS;LAGOA DA PRATA;GASOLINA/ALCOOL/GAS NATURAL;4
MINAS GERAIS;LAGOA DA PRATA;GASOLINA/ELETRICO;1
MINAS GERAIS;LAGOA DA PRATA;GASOLINA/GAS NATURAL VEICULAR;11
MINAS GERAIS;LAGOA DA PRATA;Sem Informa̤̣o;1319
MINAS GERAIS;LAGOA DOS PATOS;ALCOOL;29
MINAS GERAIS;LAGOA DOS PATOS;ALCOOL/GASOLINA;276
MINAS GERAIS;LAGOA DOS PATOS;DIESEL;98
MINAS GERAIS;LAGOA DOS PATOS;GASOLINA;504
MINAS GERAIS;LAGOA DOS PATOS;Sem Informa̤̣o;17
MINAS GERAIS;LAGOA DOURADA;ALCOOL;215
MINAS GERAIS;LAGOA DOURADA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
MINAS GERAIS;LAGOA DOURADA;ALCOOL/GASOLINA;1834
MINAS GERAIS;LAGOA DOURADA;DIESEL;889
MINAS GERAIS;LAGOA DOURADA;GASOLINA;4379
MINAS GERAIS;LAGOA DOURADA;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;LAGOA DOURADA;GASOLINA/GAS NATURAL VEICULAR;7
MINAS GERAIS;LAGOA DOURADA;Sem Informa̤̣o;141
MINAS GERAIS;LAGOA FORMOSA;ALCOOL;689
MINAS GERAIS;LAGOA FORMOSA;ALCOOL/GASOLINA;3010
MINAS GERAIS;LAGOA FORMOSA;DIESEL;1277
MINAS GERAIS;LAGOA FORMOSA;GASOLINA;4924
MINAS GERAIS;LAGOA FORMOSA;Sem Informa̤̣o;340
MINAS GERAIS;LAGOA GRANDE;ALCOOL;179
MINAS GERAIS;LAGOA GRANDE;ALCOOL/GASOLINA;1135
MINAS GERAIS;LAGOA GRANDE;DIESEL;373
MINAS GERAIS;LAGOA GRANDE;GASOLINA;1885
MINAS GERAIS;LAGOA GRANDE;Sem Informa̤̣o;144
MINAS GERAIS;LAGOA SANTA;ALCOOL;1366
MINAS GERAIS;LAGOA SANTA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
MINAS GERAIS;LAGOA SANTA;ALCOOL/GAS NATURAL VEICULAR;13
MINAS GERAIS;LAGOA SANTA;ALCOOL/GASOLINA;13053
MINAS GERAIS;LAGOA SANTA;DIESEL;2188
MINAS GERAIS;LAGOA SANTA;GASOL/GAS NATURAL COMBUSTIVEL;1
MINAS GERAIS;LAGOA SANTA;GASOLINA;14747
MINAS GERAIS;LAGOA SANTA;GASOLINA/ALCOOL/GAS NATURAL;84
MINAS GERAIS;LAGOA SANTA;GASOLINA/ELETRICO;2
MINAS GERAIS;LAGOA SANTA;GASOLINA/GAS NATURAL VEICULAR;152
MINAS GERAIS;LAGOA SANTA;Sem Informa̤̣o;584
MINAS GERAIS;LAJINHA;ALCOOL;365
MINAS GERAIS;LAJINHA;ALCOOL/GASOLINA;2896
MINAS GERAIS;LAJINHA;DIESEL;623
MINAS GERAIS;LAJINHA;GASOLINA;5678
MINAS GERAIS;LAJINHA;GASOLINA/ALCOOL/GAS NATURAL;3
MINAS GERAIS;LAJINHA;GASOLINA/GAS NATURAL VEICULAR;3
MINAS GERAIS;LAJINHA;Sem Informa̤̣o;119
MINAS GERAIS;LAMBARI;ALCOOL;478
MINAS GERAIS;LAMBARI;ALCOOL/GASOLINA;4039
MINAS GERAIS;LAMBARI;DIESEL;1109
MINAS GERAIS;LAMBARI;GASOLINA;6169
MINAS GERAIS;LAMBARI;GASOLINA/ALCOOL/GAS NATURAL;7
MINAS GERAIS;LAMBARI;GASOLINA/ELETRICO;1
MINAS GERAIS;LAMBARI;GASOLINA/GAS NATURAL VEICULAR;9
MINAS GERAIS;LAMBARI;Sem Informa̤̣o;179
MINAS GERAIS;LAMIM;ALCOOL;20
MINAS GERAIS;LAMIM;ALCOOL/GASOLINA;477
MINAS GERAIS;LAMIM;DIESEL;80
MINAS GERAIS;LAMIM;GASOLINA;1039
MINAS GERAIS;LAMIM;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;LAMIM;Sem Informa̤̣o;15
MINAS GERAIS;LARANJAL;ALCOOL;69
MINAS GERAIS;LARANJAL;ALCOOL/GAS NATURAL VEICULAR;1
MINAS GERAIS;LARANJAL;ALCOOL/GASOLINA;1097
MINAS GERAIS;LARANJAL;DIESEL;543
MINAS GERAIS;LARANJAL;GASOLINA;1360
MINAS GERAIS;LARANJAL;GASOLINA/ALCOOL/GAS NATURAL;2
MINAS GERAIS;LARANJAL;GASOLINA/GAS NATURAL VEICULAR;2
MINAS GERAIS;LARANJAL;Sem Informa̤̣o;188
MINAS GERAIS;LASSANCE;ALCOOL;76
MINAS GERAIS;LASSANCE;ALCOOL/GASOLINA;515
MINAS GERAIS;LASSANCE;DIESEL;146
MINAS GERAIS;LASSANCE;GASOLINA;878
MINAS GERAIS;LASSANCE;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;LASSANCE;Sem Informa̤̣o;27
MINAS GERAIS;LAVRAS;ALCOOL;1996
MINAS GERAIS;LAVRAS;ALCOOL/GAS NATURAL COMBUSTIVEL;4
MINAS GERAIS;LAVRAS;ALCOOL/GAS NATURAL VEICULAR;2
MINAS GERAIS;LAVRAS;ALCOOL/GASOLINA;22216
MINAS GERAIS;LAVRAS;DIESEL;4321
MINAS GERAIS;LAVRAS;GASOLINA;30496
MINAS GERAIS;LAVRAS;GASOLINA/ALCOOL/GAS NATURAL;6
MINAS GERAIS;LAVRAS;GASOLINA/ELETRICO;4
MINAS GERAIS;LAVRAS;GASOLINA/GAS NATURAL VEICULAR;17
MINAS GERAIS;LAVRAS;Sem Informa̤̣o;2659
MINAS GERAIS;LEANDRO FERREIRA;ALCOOL;70
MINAS GERAIS;LEANDRO FERREIRA;ALCOOL/GAS NATURAL VEICULAR;1
MINAS GERAIS;LEANDRO FERREIRA;ALCOOL/GASOLINA;579
MINAS GERAIS;LEANDRO FERREIRA;DIESEL;118
MINAS GERAIS;LEANDRO FERREIRA;GASOLINA;813
MINAS GERAIS;LEANDRO FERREIRA;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;LEANDRO FERREIRA;Sem Informa̤̣o;36
MINAS GERAIS;LEME DO PRADO;ALCOOL;22
MINAS GERAIS;LEME DO PRADO;ALCOOL/GASOLINA;508
MINAS GERAIS;LEME DO PRADO;DIESEL;133
MINAS GERAIS;LEME DO PRADO;GASOLINA;937
MINAS GERAIS;LEME DO PRADO;Sem Informa̤̣o;24
MINAS GERAIS;LEOPOLDINA;ALCOOL;893
MINAS GERAIS;LEOPOLDINA;ALCOOL/GAS NATURAL COMBUSTIVEL;4
MINAS GERAIS;LEOPOLDINA;ALCOOL/GAS NATURAL VEICULAR;4
MINAS GERAIS;LEOPOLDINA;ALCOOL/GASOLINA;7894
MINAS GERAIS;LEOPOLDINA;DIESEL;1717
MINAS GERAIS;LEOPOLDINA;GASOLINA;10279
MINAS GERAIS;LEOPOLDINA;GASOLINA/ALCOOL/GAS NATURAL;31
MINAS GERAIS;LEOPOLDINA;GASOLINA/GAS NATURAL VEICULAR;61
MINAS GERAIS;LEOPOLDINA;Sem Informa̤̣o;727
MINAS GERAIS;LIBERDADE;ALCOOL;175
MINAS GERAIS;LIBERDADE;ALCOOL/GAS NATURAL VEICULAR;3
MINAS GERAIS;LIBERDADE;ALCOOL/GASOLINA;625
MINAS GERAIS;LIBERDADE;DIESEL;291
MINAS GERAIS;LIBERDADE;GASOLINA;1651
MINAS GERAIS;LIBERDADE;GASOLINA/ALCOOL/GAS NATURAL;3
MINAS GERAIS;LIBERDADE;GASOLINA/GAS NATURAL VEICULAR;40
MINAS GERAIS;LIBERDADE;Sem Informa̤̣o;43
MINAS GERAIS;LIMA DUARTE;ALCOOL;272
MINAS GERAIS;LIMA DUARTE;ALCOOL/GAS NATURAL VEICULAR;7
MINAS GERAIS;LIMA DUARTE;ALCOOL/GASOLINA;1914
MINAS GERAIS;LIMA DUARTE;DIESEL;528
MINAS GERAIS;LIMA DUARTE;GASOLINA;3548
MINAS GERAIS;LIMA DUARTE;GASOLINA/ALCOOL/GAS NATURAL;6
MINAS GERAIS;LIMA DUARTE;GASOLINA/GAS NATURAL VEICULAR;26
MINAS GERAIS;LIMA DUARTE;Sem Informa̤̣o;114
MINAS GERAIS;LIMEIRA DO OESTE;ALCOOL;253
MINAS GERAIS;LIMEIRA DO OESTE;ALCOOL/GASOLINA;1370
MINAS GERAIS;LIMEIRA DO OESTE;DIESEL;471
MINAS GERAIS;LIMEIRA DO OESTE;GASOLINA;1603
MINAS GERAIS;LIMEIRA DO OESTE;Sem Informa̤̣o;452
MINAS GERAIS;LONTRA;ALCOOL;104
MINAS GERAIS;LONTRA;ALCOOL/GASOLINA;548
MINAS GERAIS;LONTRA;DIESEL;99
MINAS GERAIS;LONTRA;GASOLINA;1029
MINAS GERAIS;LONTRA;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;LONTRA;Sem Informa̤̣o;48
MINAS GERAIS;LUISBURGO;ALCOOL;59
MINAS GERAIS;LUISBURGO;ALCOOL/GASOLINA;1158
MINAS GERAIS;LUISBURGO;DIESEL;257
MINAS GERAIS;LUISBURGO;GASOLINA;1849
MINAS GERAIS;LUISBURGO;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;LUISBURGO;Sem Informa̤̣o;16
MINAS GERAIS;LUISLANDIA;ALCOOL;30
MINAS GERAIS;LUISLANDIA;ALCOOL/GASOLINA;330
MINAS GERAIS;LUISLANDIA;DIESEL;69
MINAS GERAIS;LUISLANDIA;GASOLINA;513
MINAS GERAIS;LUISLANDIA;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;LUISLANDIA;Sem Informa̤̣o;19
MINAS GERAIS;LUMINARIAS;ALCOOL;125
MINAS GERAIS;LUMINARIAS;ALCOOL/GASOLINA;654
MINAS GERAIS;LUMINARIAS;DIESEL;240
MINAS GERAIS;LUMINARIAS;GASOLINA;1657
MINAS GERAIS;LUMINARIAS;Sem Informa̤̣o;26
MINAS GERAIS;LUZ;ALCOOL;636
MINAS GERAIS;LUZ;ALCOOL/GASOLINA;3011
MINAS GERAIS;LUZ;DIESEL;914
MINAS GERAIS;LUZ;GASOLINA;4998
MINAS GERAIS;LUZ;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;LUZ;GASOLINA/GAS NATURAL VEICULAR;5
MINAS GERAIS;LUZ;Sem Informa̤̣o;432
MINAS GERAIS;MACHACALIS;ALCOOL;39
MINAS GERAIS;MACHACALIS;ALCOOL/GASOLINA;755
MINAS GERAIS;MACHACALIS;DIESEL;111
MINAS GERAIS;MACHACALIS;GASOLINA;930
MINAS GERAIS;MACHACALIS;GASOLINA/GAS NATURAL VEICULAR;3
MINAS GERAIS;MACHACALIS;Sem Informa̤̣o;33
MINAS GERAIS;MACHADO;ALCOOL;1019
MINAS GERAIS;MACHADO;ALCOOL/GASOLINA;7420
MINAS GERAIS;MACHADO;DIESEL;2044
MINAS GERAIS;MACHADO;GASOLINA;10816
MINAS GERAIS;MACHADO;GASOLINA/GAS NATURAL VEICULAR;4
MINAS GERAIS;MACHADO;Sem Informa̤̣o;388
MINAS GERAIS;MADRE DE DEUS DE MINAS;ALCOOL;96
MINAS GERAIS;MADRE DE DEUS DE MINAS;ALCOOL/GASOLINA;676
MINAS GERAIS;MADRE DE DEUS DE MINAS;DIESEL;241
MINAS GERAIS;MADRE DE DEUS DE MINAS;GASOL/GAS NATURAL COMBUSTIVEL;1
MINAS GERAIS;MADRE DE DEUS DE MINAS;GASOLINA;1281
MINAS GERAIS;MADRE DE DEUS DE MINAS;GASOLINA/GAS NATURAL VEICULAR;8
MINAS GERAIS;MADRE DE DEUS DE MINAS;Sem Informa̤̣o;66
MINAS GERAIS;MALACACHETA;ALCOOL;198
MINAS GERAIS;MALACACHETA;ALCOOL/GASOLINA;1706
MINAS GERAIS;MALACACHETA;DIESEL;402
MINAS GERAIS;MALACACHETA;GASOLINA;3226
MINAS GERAIS;MALACACHETA;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;MALACACHETA;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;MALACACHETA;Sem Informa̤̣o;83
MINAS GERAIS;MAMONAS;ALCOOL;55
MINAS GERAIS;MAMONAS;ALCOOL/GASOLINA;631
MINAS GERAIS;MAMONAS;DIESEL;252
MINAS GERAIS;MAMONAS;GASOLINA;2237
MINAS GERAIS;MAMONAS;Sem Informa̤̣o;32
MINAS GERAIS;MANGA;ALCOOL;136
MINAS GERAIS;MANGA;ALCOOL/GASOLINA;1656
MINAS GERAIS;MANGA;DIESEL;409
MINAS GERAIS;MANGA;GASOLINA;2749
MINAS GERAIS;MANGA;Sem Informa̤̣o;94
MINAS GERAIS;MANHUACU;ALCOOL;1143
MINAS GERAIS;MANHUACU;ALCOOL/GAS NATURAL COMBUSTIVEL;3
MINAS GERAIS;MANHUACU;ALCOOL/GASOLINA;16383
MINAS GERAIS;MANHUACU;DIESEL;4015
MINAS GERAIS;MANHUACU;GASOLINA;18119
MINAS GERAIS;MANHUACU;GASOLINA/ALCOOL/GAS NATURAL;13
MINAS GERAIS;MANHUACU;GASOLINA/ELETRICO;4
MINAS GERAIS;MANHUACU;GASOLINA/GAS NATURAL VEICULAR;22
MINAS GERAIS;MANHUACU;Sem Informa̤̣o;823
MINAS GERAIS;MANHUMIRIM;ALCOOL;559
MINAS GERAIS;MANHUMIRIM;ALCOOL/GAS NATURAL VEICULAR;1
MINAS GERAIS;MANHUMIRIM;ALCOOL/GASOLINA;3575
MINAS GERAIS;MANHUMIRIM;DIESEL;787
MINAS GERAIS;MANHUMIRIM;ELETRICO/FONTE EXTERNA;1
MINAS GERAIS;MANHUMIRIM;GASOL/GAS NATURAL COMBUSTIVEL;1
MINAS GERAIS;MANHUMIRIM;GASOLINA;6561
MINAS GERAIS;MANHUMIRIM;GASOLINA/ALCOOL/GAS NATURAL;2
MINAS GERAIS;MANHUMIRIM;GASOLINA/GAS NATURAL VEICULAR;9
MINAS GERAIS;MANHUMIRIM;Sem Informa̤̣o;218
MINAS GERAIS;MANTENA;ALCOOL;589
MINAS GERAIS;MANTENA;ALCOOL/GASOLINA;4833
MINAS GERAIS;MANTENA;DIESEL;1043
MINAS GERAIS;MANTENA;GASOLINA;12113
MINAS GERAIS;MANTENA;GASOLINA/ALCOOL/GAS NATURAL;7
MINAS GERAIS;MANTENA;GASOLINA/GAS NATURAL VEICULAR;7
MINAS GERAIS;MANTENA;Sem Informa̤̣o;386
MINAS GERAIS;MAR DE ESPANHA;ALCOOL;264
MINAS GERAIS;MAR DE ESPANHA;ALCOOL/GAS NATURAL VEICULAR;4
MINAS GERAIS;MAR DE ESPANHA;ALCOOL/GASOLINA;1895
MINAS GERAIS;MAR DE ESPANHA;DIESEL;524
MINAS GERAIS;MAR DE ESPANHA;GASOLINA;3051
MINAS GERAIS;MAR DE ESPANHA;GASOLINA/ALCOOL/GAS NATURAL;9
MINAS GERAIS;MAR DE ESPANHA;GASOLINA/GAS NATURAL VEICULAR;54
MINAS GERAIS;MAR DE ESPANHA;Sem Informa̤̣o;108
MINAS GERAIS;MARAVILHAS;ALCOOL;134
MINAS GERAIS;MARAVILHAS;ALCOOL/GASOLINA;1140
MINAS GERAIS;MARAVILHAS;DIESEL;356
MINAS GERAIS;MARAVILHAS;GASOLINA;2046
MINAS GERAIS;MARAVILHAS;GASOLINA/GAS NATURAL VEICULAR;2
MINAS GERAIS;MARAVILHAS;Sem Informa̤̣o;64
MINAS GERAIS;MARIA DA FE;ALCOOL;245
MINAS GERAIS;MARIA DA FE;ALCOOL/GASOLINA;1768
MINAS GERAIS;MARIA DA FE;DIESEL;525
MINAS GERAIS;MARIA DA FE;GASOLINA;2673
MINAS GERAIS;MARIA DA FE;GASOLINA/GAS NATURAL VEICULAR;3
MINAS GERAIS;MARIA DA FE;Sem Informa̤̣o;65
MINAS GERAIS;MARIANA;ALCOOL;1005
MINAS GERAIS;MARIANA;ALCOOL/GASOLINA;10112
MINAS GERAIS;MARIANA;DIESEL;2482
MINAS GERAIS;MARIANA;GASOLINA;13036
MINAS GERAIS;MARIANA;GASOLINA/ALCOOL/GAS NATURAL;6
MINAS GERAIS;MARIANA;GASOLINA/ELETRICO;1
MINAS GERAIS;MARIANA;GASOLINA/GAS NATURAL VEICULAR;15
MINAS GERAIS;MARIANA;Sem Informa̤̣o;429
MINAS GERAIS;MARILAC;ALCOOL;16
MINAS GERAIS;MARILAC;ALCOOL/GASOLINA;411
MINAS GERAIS;MARILAC;DIESEL;76
MINAS GERAIS;MARILAC;GASOLINA;582
MINAS GERAIS;MARILAC;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;MARILAC;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;MARILAC;Sem Informa̤̣o;27
MINAS GERAIS;MARIO CAMPOS;ALCOOL;391
MINAS GERAIS;MARIO CAMPOS;ALCOOL/GAS NATURAL VEICULAR;5
MINAS GERAIS;MARIO CAMPOS;ALCOOL/GASOLINA;2128
MINAS GERAIS;MARIO CAMPOS;DIESEL;578
MINAS GERAIS;MARIO CAMPOS;GASOLINA;3117
MINAS GERAIS;MARIO CAMPOS;GASOLINA/ALCOOL/GAS NATURAL;3
MINAS GERAIS;MARIO CAMPOS;GASOLINA/GAS NATURAL VEICULAR;34
MINAS GERAIS;MARIO CAMPOS;Sem Informa̤̣o;202
MINAS GERAIS;MARIPA DE MINAS;ALCOOL;57
MINAS GERAIS;MARIPA DE MINAS;ALCOOL/GAS NATURAL VEICULAR;2
MINAS GERAIS;MARIPA DE MINAS;ALCOOL/GASOLINA;431
MINAS GERAIS;MARIPA DE MINAS;DIESEL;139
MINAS GERAIS;MARIPA DE MINAS;GASOLINA;905
MINAS GERAIS;MARIPA DE MINAS;GASOLINA/ALCOOL/GAS NATURAL;2
MINAS GERAIS;MARIPA DE MINAS;GASOLINA/GAS NATURAL VEICULAR;3
MINAS GERAIS;MARIPA DE MINAS;Sem Informa̤̣o;25
MINAS GERAIS;MARLIERIA;ALCOOL;88
MINAS GERAIS;MARLIERIA;ALCOOL/GASOLINA;423
MINAS GERAIS;MARLIERIA;DIESEL;110
MINAS GERAIS;MARLIERIA;GASOLINA;911
MINAS GERAIS;MARLIERIA;Sem Informa̤̣o;19
MINAS GERAIS;MARMELOPOLIS;ALCOOL;14
MINAS GERAIS;MARMELOPOLIS;ALCOOL/GASOLINA;419
MINAS GERAIS;MARMELOPOLIS;DIESEL;81
MINAS GERAIS;MARMELOPOLIS;GASOLINA;741
MINAS GERAIS;MARMELOPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
MINAS GERAIS;MARMELOPOLIS;Sem Informa̤̣o;4
MINAS GERAIS;MARTINHO CAMPOS;ALCOOL;293
MINAS GERAIS;MARTINHO CAMPOS;ALCOOL/GASOLINA;2103
MINAS GERAIS;MARTINHO CAMPOS;DIESEL;1088
MINAS GERAIS;MARTINHO CAMPOS;GASOLINA;3455
MINAS GERAIS;MARTINHO CAMPOS;GASOLINA/GAS NATURAL VEICULAR;3
MINAS GERAIS;MARTINHO CAMPOS;Sem Informa̤̣o;859
MINAS GERAIS;MARTINS SOARES;ALCOOL;139
MINAS GERAIS;MARTINS SOARES;ALCOOL/GASOLINA;1239
MINAS GERAIS;MARTINS SOARES;DIESEL;280
MINAS GERAIS;MARTINS SOARES;GASOLINA;2036
MINAS GERAIS;MARTINS SOARES;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;MARTINS SOARES;GASOLINA/GAS NATURAL VEICULAR;4
MINAS GERAIS;MARTINS SOARES;Sem Informa̤̣o;69
MINAS GERAIS;MATA VERDE;ALCOOL;26
MINAS GERAIS;MATA VERDE;ALCOOL/GASOLINA;530
MINAS GERAIS;MATA VERDE;DIESEL;181
MINAS GERAIS;MATA VERDE;GASOLINA;1025
MINAS GERAIS;MATA VERDE;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;MATA VERDE;Sem Informa̤̣o;6
MINAS GERAIS;MATERLANDIA;ALCOOL;26
MINAS GERAIS;MATERLANDIA;ALCOOL/GASOLINA;352
MINAS GERAIS;MATERLANDIA;DIESEL;41
MINAS GERAIS;MATERLANDIA;GASOLINA;882
MINAS GERAIS;MATERLANDIA;Sem Informa̤̣o;10
MINAS GERAIS;MATEUS LEME;ALCOOL;926
MINAS GERAIS;MATEUS LEME;ALCOOL/GAS NATURAL VEICULAR;6
MINAS GERAIS;MATEUS LEME;ALCOOL/GASOLINA;4346
MINAS GERAIS;MATEUS LEME;DIESEL;1332
MINAS GERAIS;MATEUS LEME;GASOLINA;7985
MINAS GERAIS;MATEUS LEME;GASOLINA/ALCOOL/GAS NATURAL;3
MINAS GERAIS;MATEUS LEME;GASOLINA/GAS NATURAL VEICULAR;84
MINAS GERAIS;MATEUS LEME;Sem Informa̤̣o;360
MINAS GERAIS;MATHIAS LOBATO;ALCOOL;24
MINAS GERAIS;MATHIAS LOBATO;ALCOOL/GASOLINA;249
MINAS GERAIS;MATHIAS LOBATO;DIESEL;61
MINAS GERAIS;MATHIAS LOBATO;GASOLINA;406
MINAS GERAIS;MATHIAS LOBATO;GASOLINA/ALCOOL/GAS NATURAL;1
MINAS GERAIS;MATHIAS LOBATO;Sem Informa̤̣o;22
