UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
GOIAS;URUANA;GASOLINA;4069
GOIAS;URUANA;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;URUANA;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;URUANA;Sem Informação;454
GOIAS;URUTAI;ALCOOL;46
GOIAS;URUTAI;ALCOOL/GASOLINA;716
GOIAS;URUTAI;DIESEL;98
GOIAS;URUTAI;GASOLINA;689
GOIAS;URUTAI;Sem Informação;67
GOIAS;VALPARAISO DE GOIAS;ALCOOL;1485
GOIAS;VALPARAISO DE GOIAS;ALCOOL/GAS NATURAL VEICULAR;5
GOIAS;VALPARAISO DE GOIAS;ALCOOL/GASOLINA;14579
GOIAS;VALPARAISO DE GOIAS;DIESEL;2232
GOIAS;VALPARAISO DE GOIAS;GAS NATURAL VEICULAR;1
GOIAS;VALPARAISO DE GOIAS;GASOL/GAS NATURAL COMBUSTIVEL;1
GOIAS;VALPARAISO DE GOIAS;GASOLINA;14392
GOIAS;VALPARAISO DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;27
GOIAS;VALPARAISO DE GOIAS;GASOLINA/ELETRICO;2
GOIAS;VALPARAISO DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;84
GOIAS;VALPARAISO DE GOIAS;Sem Informação;5032
GOIAS;VARJAO;ALCOOL;101
GOIAS;VARJAO;ALCOOL/GASOLINA;778
GOIAS;VARJAO;DIESEL;145
GOIAS;VARJAO;GASOLINA;1027
GOIAS;VARJAO;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;VARJAO;Sem Informação;88
GOIAS;VIANOPOLIS;ALCOOL;599
GOIAS;VIANOPOLIS;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;VIANOPOLIS;ALCOOL/GASOLINA;3147
GOIAS;VIANOPOLIS;DIESEL;1504
GOIAS;VIANOPOLIS;GASOLINA;4299
GOIAS;VIANOPOLIS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;VIANOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;7
GOIAS;VIANOPOLIS;GASOLINA/GAS NATURAL VEICULAR;6
GOIAS;VIANOPOLIS;Sem Informação;760
GOIAS;VICENTINOPOLIS;ALCOOL;208
GOIAS;VICENTINOPOLIS;ALCOOL/GASOLINA;1594
GOIAS;VICENTINOPOLIS;DIESEL;740
GOIAS;VICENTINOPOLIS;GASOLINA;2076
GOIAS;VICENTINOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;VICENTINOPOLIS;Sem Informação;732
GOIAS;VILA BOA;ALCOOL;31
GOIAS;VILA BOA;ALCOOL/GASOLINA;291
GOIAS;VILA BOA;DIESEL;113
GOIAS;VILA BOA;GASOLINA;352
GOIAS;VILA BOA;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;VILA BOA;Sem Informação;38
GOIAS;VILA PROPICIO;ALCOOL;55
GOIAS;VILA PROPICIO;ALCOOL/GASOLINA;383
GOIAS;VILA PROPICIO;DIESEL;149
GOIAS;VILA PROPICIO;GASOLINA;360
GOIAS;VILA PROPICIO;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;VILA PROPICIO;Sem Informação;59
MARANHAO;ACAILANDIA;ALCOOL;317
MARANHAO;ACAILANDIA;ALCOOL/GASOLINA;20919
MARANHAO;ACAILANDIA;DIESEL;4529
MARANHAO;ACAILANDIA;ELETRICO/FONTE EXTERNA;1
MARANHAO;ACAILANDIA;GASOL/GAS NATURAL COMBUSTIVEL;1
MARANHAO;ACAILANDIA;GASOLINA;17290
MARANHAO;ACAILANDIA;GASOLINA/ALCOOL/ELETRICO;4
MARANHAO;ACAILANDIA;GASOLINA/ALCOOL/GAS NATURAL;7
MARANHAO;ACAILANDIA;GASOLINA/ELETRICO;6
MARANHAO;ACAILANDIA;GASOLINA/GAS NATURAL VEICULAR;3
MARANHAO;ACAILANDIA;Sem Informação;1035
MARANHAO;AFONSO CUNHA;ALCOOL;2
MARANHAO;AFONSO CUNHA;ALCOOL/GASOLINA;204
MARANHAO;AFONSO CUNHA;DIESEL;33
MARANHAO;AFONSO CUNHA;GASOLINA;443
MARANHAO;AFONSO CUNHA;Sem Informação;1
MARANHAO;AGUA DOCE DO MARANHAO;ALCOOL;1
MARANHAO;AGUA DOCE DO MARANHAO;ALCOOL/GASOLINA;253
MARANHAO;AGUA DOCE DO MARANHAO;DIESEL;72
MARANHAO;AGUA DOCE DO MARANHAO;GASOLINA;342
MARANHAO;AGUA DOCE DO MARANHAO;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;AGUA DOCE DO MARANHAO;Sem Informação;2
MARANHAO;ALCANTARA;ALCOOL;1
MARANHAO;ALCANTARA;ALCOOL/GASOLINA;995
MARANHAO;ALCANTARA;DIESEL;226
MARANHAO;ALCANTARA;GASOLINA;893
MARANHAO;ALCANTARA;Sem Informação;2
MARANHAO;ALDEIAS ALTAS;ALCOOL;5
MARANHAO;ALDEIAS ALTAS;ALCOOL/GASOLINA;844
MARANHAO;ALDEIAS ALTAS;DIESEL;134
MARANHAO;ALDEIAS ALTAS;GASOLINA;1996
MARANHAO;ALDEIAS ALTAS;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;ALDEIAS ALTAS;GASOLINA/GAS NATURAL VEICULAR;2
MARANHAO;ALDEIAS ALTAS;Sem Informação;46
MARANHAO;ALTAMIRA DO MARANHAO;ALCOOL;3
MARANHAO;ALTAMIRA DO MARANHAO;ALCOOL/GASOLINA;506
MARANHAO;ALTAMIRA DO MARANHAO;DIESEL;87
MARANHAO;ALTAMIRA DO MARANHAO;GASOLINA;799
MARANHAO;ALTAMIRA DO MARANHAO;Sem Informação;1
MARANHAO;ALTO ALEGRE DO MARANHAO;ALCOOL;9
MARANHAO;ALTO ALEGRE DO MARANHAO;ALCOOL/GAS NATURAL VEICULAR;1
MARANHAO;ALTO ALEGRE DO MARANHAO;ALCOOL/GASOLINA;1487
MARANHAO;ALTO ALEGRE DO MARANHAO;DIESEL;216
MARANHAO;ALTO ALEGRE DO MARANHAO;ELETRICO/FONTE INTERNA;1
MARANHAO;ALTO ALEGRE DO MARANHAO;GASOLINA;2645
MARANHAO;ALTO ALEGRE DO MARANHAO;Sem Informação;38
MARANHAO;ALTO ALEGRE DO PINDARE;ALCOOL;1
MARANHAO;ALTO ALEGRE DO PINDARE;ALCOOL/GASOLINA;1434
MARANHAO;ALTO ALEGRE DO PINDARE;DIESEL;175
MARANHAO;ALTO ALEGRE DO PINDARE;GASOLINA;1964
MARANHAO;ALTO ALEGRE DO PINDARE;Sem Informação;6
MARANHAO;ALTO PARNAIBA;ALCOOL;1
MARANHAO;ALTO PARNAIBA;ALCOOL/GASOLINA;758
MARANHAO;ALTO PARNAIBA;DIESEL;295
MARANHAO;ALTO PARNAIBA;GASOLINA;1230
MARANHAO;ALTO PARNAIBA;Sem Informação;48
MARANHAO;AMAPA DO MARANHAO;ALCOOL/GASOLINA;332
MARANHAO;AMAPA DO MARANHAO;DIESEL;41
MARANHAO;AMAPA DO MARANHAO;GASOLINA;438
MARANHAO;AMAPA DO MARANHAO;Sem Informação;2
MARANHAO;AMARANTE DO MARANHAO;ALCOOL;6
MARANHAO;AMARANTE DO MARANHAO;ALCOOL/GASOLINA;3586
MARANHAO;AMARANTE DO MARANHAO;DIESEL;538
MARANHAO;AMARANTE DO MARANHAO;GASOLINA;4017
MARANHAO;AMARANTE DO MARANHAO;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;AMARANTE DO MARANHAO;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;AMARANTE DO MARANHAO;Sem Informação;26
MARANHAO;ANAJATUBA;ALCOOL;33
MARANHAO;ANAJATUBA;ALCOOL/GASOLINA;1987
MARANHAO;ANAJATUBA;DIESEL;139
MARANHAO;ANAJATUBA;GASOLINA;1631
MARANHAO;ANAJATUBA;GASOLINA/ALCOOL/ELETRICO;1
MARANHAO;ANAJATUBA;Sem Informação;10
MARANHAO;ANAPURUS;ALCOOL;7
MARANHAO;ANAPURUS;ALCOOL/GASOLINA;843
MARANHAO;ANAPURUS;DIESEL;230
MARANHAO;ANAPURUS;GASOLINA;1076
MARANHAO;ANAPURUS;Sem Informação;40
MARANHAO;APICUM-ACU;ALCOOL/GASOLINA;711
MARANHAO;APICUM-ACU;DIESEL;80
MARANHAO;APICUM-ACU;GASOLINA;322
MARANHAO;APICUM-ACU;Sem Informação;6
MARANHAO;ARAGUANA;ALCOOL;2
MARANHAO;ARAGUANA;ALCOOL/GASOLINA;661
MARANHAO;ARAGUANA;DIESEL;75
MARANHAO;ARAGUANA;GASOLINA;684
MARANHAO;ARAGUANA;Sem Informação;11
MARANHAO;ARAIOSES;ALCOOL;11
MARANHAO;ARAIOSES;ALCOOL/GASOLINA;450
MARANHAO;ARAIOSES;DIESEL;109
MARANHAO;ARAIOSES;GASOLINA;1272
MARANHAO;ARAIOSES;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;ARAIOSES;Sem Informação;6
MARANHAO;ARAME;ALCOOL;1
MARANHAO;ARAME;ALCOOL/GASOLINA;1954
MARANHAO;ARAME;DIESEL;371
MARANHAO;ARAME;GASOLINA;3302
MARANHAO;ARAME;Sem Informação;14
MARANHAO;ARARI;ALCOOL;26
MARANHAO;ARARI;ALCOOL/GASOLINA;3341
MARANHAO;ARARI;DIESEL;271
MARANHAO;ARARI;GASOLINA;3214
MARANHAO;ARARI;GASOLINA/ALCOOL/ELETRICO;1
MARANHAO;ARARI;GASOLINA/ELETRICO;1
MARANHAO;ARARI;Sem Informação;25
MARANHAO;AXIXA;ALCOOL/GASOLINA;875
MARANHAO;AXIXA;DIESEL;119
MARANHAO;AXIXA;GASOLINA;1299
MARANHAO;AXIXA;Sem Informação;3
MARANHAO;BACABAL;ALCOOL;312
MARANHAO;BACABAL;ALCOOL/GAS NATURAL VEICULAR;2
MARANHAO;BACABAL;ALCOOL/GASOLINA;13865
MARANHAO;BACABAL;DIESEL;2408
MARANHAO;BACABAL;ELETRICO/FONTE INTERNA;1
MARANHAO;BACABAL;GASOLINA;25150
MARANHAO;BACABAL;GASOLINA/ALCOOL/ELETRICO;9
MARANHAO;BACABAL;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BACABAL;GASOLINA/ELETRICO;3
MARANHAO;BACABAL;GASOLINA/GAS NATURAL VEICULAR;3
MARANHAO;BACABAL;Sem Informação;513
MARANHAO;BACABAL;VIDE/CAMPO/OBSERVACAO;1
MARANHAO;BACABEIRA;ALCOOL;26
MARANHAO;BACABEIRA;ALCOOL/GASOLINA;1630
MARANHAO;BACABEIRA;DIESEL;364
MARANHAO;BACABEIRA;GASOLINA;1146
MARANHAO;BACABEIRA;GASOLINA/ALCOOL/ELETRICO;2
MARANHAO;BACABEIRA;GASOLINA/ELETRICO;1
MARANHAO;BACABEIRA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BACABEIRA;Sem Informação;81
MARANHAO;BACURI;ALCOOL/GASOLINA;607
MARANHAO;BACURI;DIESEL;62
MARANHAO;BACURI;GASOLINA;443
MARANHAO;BACURITUBA;ALCOOL/GASOLINA;318
MARANHAO;BACURITUBA;DIESEL;26
MARANHAO;BACURITUBA;GASOLINA;445
MARANHAO;BALSAS;ALCOOL;279
MARANHAO;BALSAS;ALCOOL/GAS NATURAL COMBUSTIVEL;1
MARANHAO;BALSAS;ALCOOL/GASOLINA;21729
MARANHAO;BALSAS;DIESEL;6211
MARANHAO;BALSAS;ELETRICO/FONTE INTERNA;5
MARANHAO;BALSAS;GASOLINA;27639
MARANHAO;BALSAS;GASOLINA/ALCOOL/ELETRICO;5
MARANHAO;BALSAS;GASOLINA/ALCOOL/GAS NATURAL;2
MARANHAO;BALSAS;GASOLINA/ELETRICO;4
MARANHAO;BALSAS;GASOLINA/GAS NATURAL VEICULAR;5
MARANHAO;BALSAS;Sem Informação;3160
MARANHAO;BARAO DE GRAJAU;ALCOOL;15
MARANHAO;BARAO DE GRAJAU;ALCOOL/GASOLINA;935
MARANHAO;BARAO DE GRAJAU;DIESEL;204
MARANHAO;BARAO DE GRAJAU;GASOLINA;1827
MARANHAO;BARAO DE GRAJAU;Sem Informação;12
MARANHAO;BARRA DO CORDA;ALCOOL;79
MARANHAO;BARRA DO CORDA;ALCOOL/GASOLINA;11169
MARANHAO;BARRA DO CORDA;DIESEL;2453
MARANHAO;BARRA DO CORDA;GASOLINA;17780
MARANHAO;BARRA DO CORDA;GASOLINA/ALCOOL/ELETRICO;2
MARANHAO;BARRA DO CORDA;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BARRA DO CORDA;GASOLINA/ELETRICO;1
MARANHAO;BARRA DO CORDA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BARRA DO CORDA;Sem Informação;183
MARANHAO;BARREIRINHAS;ALCOOL;6
MARANHAO;BARREIRINHAS;ALCOOL/GASOLINA;2247
MARANHAO;BARREIRINHAS;DIESEL;1438
MARANHAO;BARREIRINHAS;GASOLINA;4731
MARANHAO;BARREIRINHAS;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BARREIRINHAS;Sem Informação;27
MARANHAO;BELA VISTA DO MARANHAO;ALCOOL;41
MARANHAO;BELA VISTA DO MARANHAO;ALCOOL/GASOLINA;1032
MARANHAO;BELA VISTA DO MARANHAO;DIESEL;124
MARANHAO;BELA VISTA DO MARANHAO;GASOLINA;1383
MARANHAO;BELA VISTA DO MARANHAO;Sem Informação;25
MARANHAO;BELAGUA;ALCOOL;1
MARANHAO;BELAGUA;ALCOOL/GASOLINA;210
MARANHAO;BELAGUA;DIESEL;45
MARANHAO;BELAGUA;GASOLINA;193
MARANHAO;BENEDITO LEITE;ALCOOL/GASOLINA;79
MARANHAO;BENEDITO LEITE;DIESEL;32
MARANHAO;BENEDITO LEITE;GASOLINA;135
MARANHAO;BENEDITO LEITE;Sem Informação;4
MARANHAO;BEQUIMAO;ALCOOL;1
MARANHAO;BEQUIMAO;ALCOOL/GASOLINA;1559
MARANHAO;BEQUIMAO;DIESEL;201
MARANHAO;BEQUIMAO;GASOLINA;1418
MARANHAO;BEQUIMAO;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BEQUIMAO;Sem Informação;8
MARANHAO;BERNARDO DO MEARIM;ALCOOL;1
MARANHAO;BERNARDO DO MEARIM;ALCOOL/GASOLINA;460
MARANHAO;BERNARDO DO MEARIM;DIESEL;88
MARANHAO;BERNARDO DO MEARIM;GASOLINA;1036
MARANHAO;BERNARDO DO MEARIM;Sem Informação;5
MARANHAO;BOA VISTA DO GURUPI;ALCOOL;2
MARANHAO;BOA VISTA DO GURUPI;ALCOOL/GASOLINA;289
MARANHAO;BOA VISTA DO GURUPI;DIESEL;40
MARANHAO;BOA VISTA DO GURUPI;GASOLINA;251
MARANHAO;BOM JARDIM;ALCOOL;29
MARANHAO;BOM JARDIM;ALCOOL/GASOLINA;2479
MARANHAO;BOM JARDIM;DIESEL;359
MARANHAO;BOM JARDIM;GASOLINA;3947
MARANHAO;BOM JARDIM;Sem Informação;60
MARANHAO;BOM JESUS DAS SELVAS;ALCOOL;7
MARANHAO;BOM JESUS DAS SELVAS;ALCOOL/GASOLINA;1875
MARANHAO;BOM JESUS DAS SELVAS;DIESEL;355
MARANHAO;BOM JESUS DAS SELVAS;GASOLINA;2636
MARANHAO;BOM JESUS DAS SELVAS;Sem Informação;24
MARANHAO;BOM LUGAR;ALCOOL;2
MARANHAO;BOM LUGAR;ALCOOL/GASOLINA;873
MARANHAO;BOM LUGAR;DIESEL;122
MARANHAO;BOM LUGAR;GASOLINA;1330
MARANHAO;BOM LUGAR;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;BOM LUGAR;GASOLINA/ELETRICO;1
MARANHAO;BOM LUGAR;Sem Informação;5
MARANHAO;BREJO;ALCOOL;10
MARANHAO;BREJO;ALCOOL/GASOLINA;1341
MARANHAO;BREJO;DIESEL;296
MARANHAO;BREJO;GASOLINA;2014
MARANHAO;BREJO;GASOLINA/ELETRICO;1
MARANHAO;BREJO;Sem Informação;38
MARANHAO;BREJO DE AREIA;ALCOOL;1
MARANHAO;BREJO DE AREIA;ALCOOL/GASOLINA;533
MARANHAO;BREJO DE AREIA;DIESEL;90
MARANHAO;BREJO DE AREIA;GASOLINA;797
MARANHAO;BREJO DE AREIA;Sem Informação;1
MARANHAO;BURITI;ALCOOL;2
MARANHAO;BURITI;ALCOOL/GASOLINA;1159
MARANHAO;BURITI;DIESEL;130
MARANHAO;BURITI;GASOLINA;2403
MARANHAO;BURITI;Sem Informação;4
MARANHAO;BURITI BRAVO;ALCOOL;1
MARANHAO;BURITI BRAVO;ALCOOL/GASOLINA;974
MARANHAO;BURITI BRAVO;DIESEL;194
MARANHAO;BURITI BRAVO;GASOLINA;2103
MARANHAO;BURITI BRAVO;Sem Informação;8
MARANHAO;BURITICUPU;ALCOOL;54
MARANHAO;BURITICUPU;ALCOOL/GASOLINA;6322
MARANHAO;BURITICUPU;DIESEL;1133
MARANHAO;BURITICUPU;ELETRICO/FONTE INTERNA;1
MARANHAO;BURITICUPU;GASOGENIO;1
MARANHAO;BURITICUPU;GASOLINA;9695
MARANHAO;BURITICUPU;GASOLINA/ALCOOL/ELETRICO;3
MARANHAO;BURITICUPU;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BURITICUPU;Sem Informação;102
MARANHAO;BURITIRANA;ALCOOL;6
MARANHAO;BURITIRANA;ALCOOL/GASOLINA;1093
MARANHAO;BURITIRANA;DIESEL;156
MARANHAO;BURITIRANA;GASOLINA;1247
MARANHAO;BURITIRANA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;BURITIRANA;Sem Informação;17
MARANHAO;CACHOEIRA GRANDE;ALCOOL/GASOLINA;282
MARANHAO;CACHOEIRA GRANDE;DIESEL;72
MARANHAO;CACHOEIRA GRANDE;GASOLINA;373
MARANHAO;CACHOEIRA GRANDE;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CACHOEIRA GRANDE;Sem Informação;1
MARANHAO;CAJAPIO;ALCOOL/GASOLINA;499
MARANHAO;CAJAPIO;DIESEL;32
MARANHAO;CAJAPIO;GASOLINA;617
MARANHAO;CAJAPIO;Sem Informação;2
MARANHAO;CAJARI;ALCOOL/GASOLINA;835
MARANHAO;CAJARI;DIESEL;65
MARANHAO;CAJARI;GASOLINA;729
MARANHAO;CAJARI;Sem Informação;6
MARANHAO;CAMPESTRE DO MARANHAO;ALCOOL;12
MARANHAO;CAMPESTRE DO MARANHAO;ALCOOL/GASOLINA;1405
MARANHAO;CAMPESTRE DO MARANHAO;DIESEL;224
MARANHAO;CAMPESTRE DO MARANHAO;GASOLINA;1321
MARANHAO;CAMPESTRE DO MARANHAO;Sem Informação;120
MARANHAO;CANDIDO MENDES;ALCOOL;1
MARANHAO;CANDIDO MENDES;ALCOOL/GASOLINA;630
MARANHAO;CANDIDO MENDES;DIESEL;58
MARANHAO;CANDIDO MENDES;GASOLINA;534
MARANHAO;CANTANHEDE;ALCOOL;6
MARANHAO;CANTANHEDE;ALCOOL/GASOLINA;902
MARANHAO;CANTANHEDE;DIESEL;97
MARANHAO;CANTANHEDE;GASOLINA;1158
MARANHAO;CANTANHEDE;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CANTANHEDE;Sem Informação;4
MARANHAO;CAPINZAL DO NORTE;ALCOOL;4
MARANHAO;CAPINZAL DO NORTE;ALCOOL/GASOLINA;930
MARANHAO;CAPINZAL DO NORTE;DIESEL;142
MARANHAO;CAPINZAL DO NORTE;ELETRICO/FONTE INTERNA;1
MARANHAO;CAPINZAL DO NORTE;GASOLINA;1555
MARANHAO;CAPINZAL DO NORTE;Sem Informação;15
MARANHAO;CAROLINA;ALCOOL;32
MARANHAO;CAROLINA;ALCOOL/GASOLINA;2506
MARANHAO;CAROLINA;DIESEL;702
MARANHAO;CAROLINA;GASOLINA;3857
MARANHAO;CAROLINA;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;CAROLINA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CAROLINA;Sem Informação;111
MARANHAO;CARUTAPERA;ALCOOL/GASOLINA;951
MARANHAO;CARUTAPERA;DIESEL;155
MARANHAO;CARUTAPERA;GASOLINA;1222
MARANHAO;CARUTAPERA;Sem Informação;10
MARANHAO;CAXIAS;ALCOOL;385
MARANHAO;CAXIAS;ALCOOL/GASOLINA;17463
MARANHAO;CAXIAS;DIESEL;2630
MARANHAO;CAXIAS;ELETRICO/FONTE INTERNA;1
MARANHAO;CAXIAS;GASOLINA;36107
MARANHAO;CAXIAS;GASOLINA/ALCOOL/ELETRICO;2
MARANHAO;CAXIAS;GASOLINA/ALCOOL/GAS NATURAL;7
MARANHAO;CAXIAS;GASOLINA/ELETRICO;1
MARANHAO;CAXIAS;GASOLINA/GAS NATURAL VEICULAR;6
MARANHAO;CAXIAS;Sem Informação;400
MARANHAO;CEDRAL;ALCOOL;3
MARANHAO;CEDRAL;ALCOOL/GASOLINA;537
MARANHAO;CEDRAL;DIESEL;41
MARANHAO;CEDRAL;GASOLINA;504
MARANHAO;CENTRAL DO MARANHAO;ALCOOL/GASOLINA;327
MARANHAO;CENTRAL DO MARANHAO;DIESEL;51
MARANHAO;CENTRAL DO MARANHAO;GASOLINA;271
MARANHAO;CENTRAL DO MARANHAO;Sem Informação;1
MARANHAO;CENTRO DO GUILHERME;ALCOOL/GASOLINA;430
MARANHAO;CENTRO DO GUILHERME;DIESEL;61
MARANHAO;CENTRO DO GUILHERME;GASOLINA;627
MARANHAO;CENTRO DO GUILHERME;Sem Informação;5
MARANHAO;CENTRO NOVO DO MARANHAO;ALCOOL;1
MARANHAO;CENTRO NOVO DO MARANHAO;ALCOOL/GASOLINA;770
MARANHAO;CENTRO NOVO DO MARANHAO;DIESEL;150
MARANHAO;CENTRO NOVO DO MARANHAO;GASOLINA;973
MARANHAO;CENTRO NOVO DO MARANHAO;Sem Informação;3
MARANHAO;CHAPADINHA;ALCOOL;113
MARANHAO;CHAPADINHA;ALCOOL/GASOLINA;7720
MARANHAO;CHAPADINHA;DIESEL;1193
MARANHAO;CHAPADINHA;ELETRICO/FONTE INTERNA;2
MARANHAO;CHAPADINHA;GASOLINA;13702
MARANHAO;CHAPADINHA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CHAPADINHA;Sem Informação;145
MARANHAO;CIDELANDIA;ALCOOL;7
MARANHAO;CIDELANDIA;ALCOOL/GASOLINA;1680
MARANHAO;CIDELANDIA;DIESEL;189
MARANHAO;CIDELANDIA;GASOLINA;1492
MARANHAO;CIDELANDIA;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;CIDELANDIA;Sem Informação;47
MARANHAO;CIDELANDIA;VIDE/CAMPO/OBSERVACAO;1
MARANHAO;CODO;ALCOOL;137
MARANHAO;CODO;ALCOOL/GAS NATURAL VEICULAR;1
MARANHAO;CODO;ALCOOL/GASOLINA;8917
MARANHAO;CODO;DIESEL;1466
MARANHAO;CODO;GAS METANO;1
MARANHAO;CODO;GASOGENIO;1
MARANHAO;CODO;GASOLINA;25437
MARANHAO;CODO;GASOLINA/ALCOOL/ELETRICO;1
MARANHAO;CODO;GASOLINA/ELETRICO;1
MARANHAO;CODO;GASOLINA/GAS NATURAL VEICULAR;5
MARANHAO;CODO;Sem Informação;227
MARANHAO;CODO;VIDE/CAMPO/OBSERVACAO;1
MARANHAO;COELHO NETO;ALCOOL;27
MARANHAO;COELHO NETO;ALCOOL/GASOLINA;3127
MARANHAO;COELHO NETO;DIESEL;371
MARANHAO;COELHO NETO;GASOGENIO;1
MARANHAO;COELHO NETO;GASOLINA;7655
MARANHAO;COELHO NETO;Sem Informação;37
MARANHAO;COLINAS;ALCOOL;17
MARANHAO;COLINAS;ALCOOL/GASOLINA;3316
MARANHAO;COLINAS;DIESEL;689
MARANHAO;COLINAS;GASOLINA;5437
MARANHAO;COLINAS;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;COLINAS;GASOLINA/ELETRICO;1
MARANHAO;COLINAS;GASOLINA/GAS NATURAL VEICULAR;3
MARANHAO;COLINAS;Sem Informação;76
MARANHAO;CONCEICAO DO LAGO-ACU;ALCOOL/GASOLINA;590
MARANHAO;CONCEICAO DO LAGO-ACU;DIESEL;61
MARANHAO;CONCEICAO DO LAGO-ACU;GASOLINA;625
MARANHAO;CONCEICAO DO LAGO-ACU;Sem Informação;6
MARANHAO;COROATA;ALCOOL;43
MARANHAO;COROATA;ALCOOL/GASOLINA;3130
MARANHAO;COROATA;DIESEL;629
MARANHAO;COROATA;GASOLINA;7228
MARANHAO;COROATA;GASOLINA/ALCOOL/GAS NATURAL;1
MARANHAO;COROATA;Sem Informação;53
MARANHAO;CURURUPU;ALCOOL;2
MARANHAO;CURURUPU;ALCOOL/GASOLINA;1635
MARANHAO;CURURUPU;DIESEL;172
MARANHAO;CURURUPU;GASOLINA;1359
MARANHAO;CURURUPU;Sem Informação;1
MARANHAO;DAVINOPOLIS;ALCOOL;12
MARANHAO;DAVINOPOLIS;ALCOOL/GASOLINA;1470
MARANHAO;DAVINOPOLIS;DIESEL;182
MARANHAO;DAVINOPOLIS;GASOLINA;1285
MARANHAO;DAVINOPOLIS;Sem Informação;26
MARANHAO;DOM PEDRO;ALCOOL;57
MARANHAO;DOM PEDRO;ALCOOL/GASOLINA;2993
MARANHAO;DOM PEDRO;DIESEL;943
MARANHAO;DOM PEDRO;GASOGENIO;1
MARANHAO;DOM PEDRO;GASOLINA;5070
MARANHAO;DOM PEDRO;GASOLINA/ALCOOL/ELETRICO;2
MARANHAO;DOM PEDRO;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;DOM PEDRO;Sem Informação;178
MARANHAO;DUQUE BACELAR;ALCOOL;1
MARANHAO;DUQUE BACELAR;ALCOOL/GASOLINA;271
MARANHAO;DUQUE BACELAR;DIESEL;36
MARANHAO;DUQUE BACELAR;ELETRICO/FONTE INTERNA;1
MARANHAO;DUQUE BACELAR;GASOLINA;644
MARANHAO;ESPERANTINOPOLIS;ALCOOL;2
MARANHAO;ESPERANTINOPOLIS;ALCOOL/GASOLINA;1639
MARANHAO;ESPERANTINOPOLIS;DIESEL;240
MARANHAO;ESPERANTINOPOLIS;GASOLINA;3654
MARANHAO;ESPERANTINOPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;ESPERANTINOPOLIS;Sem Informação;7
MARANHAO;ESTREITO;ALCOOL;22
MARANHAO;ESTREITO;ALCOOL/GASOLINA;4510
MARANHAO;ESTREITO;DIESEL;974
MARANHAO;ESTREITO;GASOLINA;5323
MARANHAO;ESTREITO;GASOLINA/ALCOOL/GAS NATURAL;3
MARANHAO;ESTREITO;GASOLINA/GAS NATURAL VEICULAR;1
MARANHAO;ESTREITO;Sem Informação;343
MARANHAO;FEIRA NOVA DO MARANHAO;ALCOOL/GASOLINA;543
MARANHAO;FEIRA NOVA DO MARANHAO;DIESEL;131
MARANHAO;FEIRA NOVA DO MARANHAO;GASOLINA;688
MARANHAO;FEIRA NOVA DO MARANHAO;GASOLINA/ALCOOL/GAS NATURAL;2
MARANHAO;FEIRA NOVA DO MARANHAO;Sem Informação;11
MARANHAO;FERNANDO FALCAO;ALCOOL/GASOLINA;383
MARANHAO;FERNANDO FALCAO;DIESEL;145
MARANHAO;FERNANDO FALCAO;GASOLINA;525
MARANHAO;FERNANDO FALCAO;Sem Informação;6
MARANHAO;FORMOSA DA SERRA NEGRA;ALCOOL;1
MARANHAO;FORMOSA DA SERRA NEGRA;ALCOOL/GASOLINA;1550
