UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
GOIAS;NEROPOLIS;GASOLINA/GAS NATURAL VEICULAR;7
GOIAS;NEROPOLIS;Sem Informação;1101
GOIAS;NIQUELANDIA;ALCOOL;1268
GOIAS;NIQUELANDIA;ALCOOL/GAS NATURAL VEICULAR;2
GOIAS;NIQUELANDIA;ALCOOL/GASOLINA;8305
GOIAS;NIQUELANDIA;DIESEL;2352
GOIAS;NIQUELANDIA;GAS METANO;1
GOIAS;NIQUELANDIA;GASOLINA;10058
GOIAS;NIQUELANDIA;GASOLINA/ALCOOL/ELETRICO;2
GOIAS;NIQUELANDIA;GASOLINA/ALCOOL/GAS NATURAL;5
GOIAS;NIQUELANDIA;GASOLINA/GAS NATURAL VEICULAR;13
GOIAS;NIQUELANDIA;Sem Informação;1346
GOIAS;NOVA AMERICA;ALCOOL;80
GOIAS;NOVA AMERICA;ALCOOL/GASOLINA;457
GOIAS;NOVA AMERICA;DIESEL;109
GOIAS;NOVA AMERICA;GASOLINA;788
GOIAS;NOVA AMERICA;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;NOVA AMERICA;Sem Informação;64
GOIAS;NOVA AURORA;ALCOOL;57
GOIAS;NOVA AURORA;ALCOOL/GASOLINA;559
GOIAS;NOVA AURORA;DIESEL;152
GOIAS;NOVA AURORA;GASOLINA;563
GOIAS;NOVA AURORA;Sem Informação;49
GOIAS;NOVA CRIXAS;ALCOOL;187
GOIAS;NOVA CRIXAS;ALCOOL/GASOLINA;2495
GOIAS;NOVA CRIXAS;DIESEL;614
GOIAS;NOVA CRIXAS;GASOLINA;2447
GOIAS;NOVA CRIXAS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;NOVA CRIXAS;GASOLINA/ALCOOL/GAS NATURAL;4
GOIAS;NOVA CRIXAS;GASOLINA/GAS NATURAL VEICULAR;6
GOIAS;NOVA CRIXAS;Sem Informação;504
GOIAS;NOVA GLORIA;ALCOOL;244
GOIAS;NOVA GLORIA;ALCOOL/GASOLINA;1683
GOIAS;NOVA GLORIA;DIESEL;416
GOIAS;NOVA GLORIA;GASOLINA;2249
GOIAS;NOVA GLORIA;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;NOVA GLORIA;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;NOVA GLORIA;Sem Informação;295
GOIAS;NOVA IGUACU DE GOIAS;ALCOOL;41
GOIAS;NOVA IGUACU DE GOIAS;ALCOOL/GASOLINA;539
GOIAS;NOVA IGUACU DE GOIAS;DIESEL;126
GOIAS;NOVA IGUACU DE GOIAS;GASOLINA;488
GOIAS;NOVA IGUACU DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;NOVA IGUACU DE GOIAS;Sem Informação;57
GOIAS;NOVA ROMA;ALCOOL;27
GOIAS;NOVA ROMA;ALCOOL/GASOLINA;403
GOIAS;NOVA ROMA;DIESEL;59
GOIAS;NOVA ROMA;GASOLINA;386
GOIAS;NOVA ROMA;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;NOVA ROMA;Sem Informação;18
GOIAS;NOVA VENEZA;ALCOOL;141
GOIAS;NOVA VENEZA;ALCOOL/GASOLINA;1918
GOIAS;NOVA VENEZA;DIESEL;506
GOIAS;NOVA VENEZA;GASOLINA;1885
GOIAS;NOVA VENEZA;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;NOVA VENEZA;GASOLINA/GAS NATURAL VEICULAR;4
GOIAS;NOVA VENEZA;Sem Informação;285
GOIAS;NOVO BRASIL;ALCOOL;67
GOIAS;NOVO BRASIL;ALCOOL/GASOLINA;932
GOIAS;NOVO BRASIL;DIESEL;168
GOIAS;NOVO BRASIL;GASOLINA;920
GOIAS;NOVO BRASIL;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;NOVO BRASIL;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;NOVO BRASIL;Sem Informação;105
GOIAS;NOVO GAMA;ALCOOL;1022
GOIAS;NOVO GAMA;ALCOOL/GAS NATURAL VEICULAR;2
GOIAS;NOVO GAMA;ALCOOL/GASOLINA;4510
GOIAS;NOVO GAMA;DIESEL;1499
GOIAS;NOVO GAMA;GASOLINA;7530
GOIAS;NOVO GAMA;GASOLINA/ALCOOL/GAS NATURAL;17
GOIAS;NOVO GAMA;GASOLINA/ELETRICO;1
GOIAS;NOVO GAMA;GASOLINA/GAS NATURAL VEICULAR;50
GOIAS;NOVO GAMA;Sem Informação;2294
GOIAS;NOVO PLANALTO;ALCOOL;50
GOIAS;NOVO PLANALTO;ALCOOL/GASOLINA;774
GOIAS;NOVO PLANALTO;DIESEL;190
GOIAS;NOVO PLANALTO;GASOLINA;676
GOIAS;NOVO PLANALTO;Sem Informação;125
GOIAS;ORIZONA;ALCOOL;420
GOIAS;ORIZONA;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;ORIZONA;ALCOOL/GASOLINA;4258
GOIAS;ORIZONA;DIESEL;1201
GOIAS;ORIZONA;GASOLINA;4770
GOIAS;ORIZONA;GASOLINA/ALCOOL/ELETRICO;2
GOIAS;ORIZONA;GASOLINA/ALCOOL/GAS NATURAL;3
GOIAS;ORIZONA;GASOLINA/ELETRICO;3
GOIAS;ORIZONA;GASOLINA/GAS NATURAL VEICULAR;4
GOIAS;ORIZONA;Sem Informação;468
GOIAS;OURO VERDE DE GOIAS;ALCOOL;129
GOIAS;OURO VERDE DE GOIAS;ALCOOL/GASOLINA;632
GOIAS;OURO VERDE DE GOIAS;DIESEL;277
GOIAS;OURO VERDE DE GOIAS;GASOLINA;932
GOIAS;OURO VERDE DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;OURO VERDE DE GOIAS;Sem Informação;78
GOIAS;OUVIDOR;ALCOOL;170
GOIAS;OUVIDOR;ALCOOL/GASOLINA;1492
GOIAS;OUVIDOR;DIESEL;330
GOIAS;OUVIDOR;ELETRICO/FONTE INTERNA;1
GOIAS;OUVIDOR;GASOLINA;1446
GOIAS;OUVIDOR;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;OUVIDOR;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;OUVIDOR;Sem Informação;213
GOIAS;PADRE BERNARDO;ALCOOL;748
GOIAS;PADRE BERNARDO;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PADRE BERNARDO;ALCOOL/GASOLINA;1891
GOIAS;PADRE BERNARDO;DIESEL;1102
GOIAS;PADRE BERNARDO;GASOLINA;3920
GOIAS;PADRE BERNARDO;GASOLINA/ALCOOL/GAS NATURAL;4
GOIAS;PADRE BERNARDO;GASOLINA/GAS NATURAL VEICULAR;13
GOIAS;PADRE BERNARDO;Sem Informação;553
GOIAS;PALESTINA DE GOIAS;ALCOOL;67
GOIAS;PALESTINA DE GOIAS;ALCOOL/GASOLINA;486
GOIAS;PALESTINA DE GOIAS;DIESEL;138
GOIAS;PALESTINA DE GOIAS;GASOLINA;657
GOIAS;PALESTINA DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;PALESTINA DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;PALESTINA DE GOIAS;Sem Informação;88
GOIAS;PALMEIRAS DE GOIAS;ALCOOL;588
GOIAS;PALMEIRAS DE GOIAS;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PALMEIRAS DE GOIAS;ALCOOL/GASOLINA;7704
GOIAS;PALMEIRAS DE GOIAS;DIESEL;1875
GOIAS;PALMEIRAS DE GOIAS;GASOLINA;7613
GOIAS;PALMEIRAS DE GOIAS;GASOLINA/ALCOOL/ELETRICO;4
GOIAS;PALMEIRAS DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;PALMEIRAS DE GOIAS;GASOLINA/ELETRICO;3
GOIAS;PALMEIRAS DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;5
GOIAS;PALMEIRAS DE GOIAS;Sem Informação;1399
GOIAS;PALMELO;ALCOOL;49
GOIAS;PALMELO;ALCOOL/GASOLINA;436
GOIAS;PALMELO;DIESEL;89
GOIAS;PALMELO;GASOLINA;582
GOIAS;PALMELO;GASOLINA/ELETRICO;1
GOIAS;PALMELO;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;PALMELO;Sem Informação;57
GOIAS;PALMINOPOLIS;ALCOOL;86
GOIAS;PALMINOPOLIS;ALCOOL/GASOLINA;1014
GOIAS;PALMINOPOLIS;DIESEL;222
GOIAS;PALMINOPOLIS;GASOLINA;1145
GOIAS;PALMINOPOLIS;Sem Informação;182
GOIAS;PANAMA;ALCOOL;38
GOIAS;PANAMA;ALCOOL/GASOLINA;495
GOIAS;PANAMA;DIESEL;177
GOIAS;PANAMA;GASOLINA;448
GOIAS;PANAMA;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;PANAMA;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;PANAMA;Sem Informação;76
GOIAS;PARANAIGUARA;ALCOOL;304
GOIAS;PARANAIGUARA;ALCOOL/GASOLINA;1985
GOIAS;PARANAIGUARA;DIESEL;517
GOIAS;PARANAIGUARA;GASOLINA;2082
GOIAS;PARANAIGUARA;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;PARANAIGUARA;Sem Informação;404
GOIAS;PARAUNA;ALCOOL;263
GOIAS;PARAUNA;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PARAUNA;ALCOOL/GASOLINA;3200
GOIAS;PARAUNA;DIESEL;1076
GOIAS;PARAUNA;DIESEL/ELETRICO;1
GOIAS;PARAUNA;ELETRICO/FONTE EXTERNA;1
GOIAS;PARAUNA;GASOLINA;3218
GOIAS;PARAUNA;GASOLINA/ALCOOL/ELETRICO;7
GOIAS;PARAUNA;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;PARAUNA;GASOLINA/ELETRICO;2
GOIAS;PARAUNA;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;PARAUNA;Sem Informação;670
GOIAS;PEROLANDIA;ALCOOL;58
GOIAS;PEROLANDIA;ALCOOL/GASOLINA;500
GOIAS;PEROLANDIA;DIESEL;238
GOIAS;PEROLANDIA;DIESEL/ELETRICO;1
GOIAS;PEROLANDIA;GASOLINA;451
GOIAS;PEROLANDIA;Sem Informação;168
GOIAS;PETROLINA DE GOIAS;ALCOOL;268
GOIAS;PETROLINA DE GOIAS;ALCOOL/GASOLINA;1785
GOIAS;PETROLINA DE GOIAS;DIESEL;523
GOIAS;PETROLINA DE GOIAS;GASOLINA;2100
GOIAS;PETROLINA DE GOIAS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;PETROLINA DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;3
GOIAS;PETROLINA DE GOIAS;GASOLINA/ELETRICO;1
GOIAS;PETROLINA DE GOIAS;Sem Informação;199
GOIAS;PILAR DE GOIAS;ALCOOL;35
GOIAS;PILAR DE GOIAS;ALCOOL/GASOLINA;437
GOIAS;PILAR DE GOIAS;DIESEL;94
GOIAS;PILAR DE GOIAS;GASOLINA;331
GOIAS;PILAR DE GOIAS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;PILAR DE GOIAS;Sem Informação;35
GOIAS;PIRACANJUBA;ALCOOL;815
GOIAS;PIRACANJUBA;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PIRACANJUBA;ALCOOL/GASOLINA;6676
GOIAS;PIRACANJUBA;DIESEL;1913
GOIAS;PIRACANJUBA;GASOL/GAS NATURAL COMBUSTIVEL;2
GOIAS;PIRACANJUBA;GASOLINA;8340
GOIAS;PIRACANJUBA;GASOLINA/ALCOOL/ELETRICO;7
GOIAS;PIRACANJUBA;GASOLINA/ALCOOL/GAS NATURAL;3
GOIAS;PIRACANJUBA;GASOLINA/ELETRICO;1
GOIAS;PIRACANJUBA;GASOLINA/GAS NATURAL VEICULAR;9
GOIAS;PIRACANJUBA;Sem Informação;1256
GOIAS;PIRANHAS;ALCOOL;245
GOIAS;PIRANHAS;ALCOOL/GASOLINA;2993
GOIAS;PIRANHAS;DIESEL;900
GOIAS;PIRANHAS;GASOLINA;3328
GOIAS;PIRANHAS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;PIRANHAS;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;PIRANHAS;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;PIRANHAS;Sem Informação;717
GOIAS;PIRENOPOLIS;ALCOOL;664
GOIAS;PIRENOPOLIS;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PIRENOPOLIS;ALCOOL/GASOLINA;5742
GOIAS;PIRENOPOLIS;DIESEL;1058
GOIAS;PIRENOPOLIS;GASOLINA;6806
GOIAS;PIRENOPOLIS;GASOLINA/ALCOOL/ELETRICO;2
GOIAS;PIRENOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;PIRENOPOLIS;GASOLINA/GAS NATURAL VEICULAR;17
GOIAS;PIRENOPOLIS;Sem Informação;495
GOIAS;PIRES DO RIO;ALCOOL;898
GOIAS;PIRES DO RIO;ALCOOL/GAS NATURAL VEICULAR;2
GOIAS;PIRES DO RIO;ALCOOL/GASOLINA;10051
GOIAS;PIRES DO RIO;DIESEL;2108
GOIAS;PIRES DO RIO;GASOLINA;10039
GOIAS;PIRES DO RIO;GASOLINA/ALCOOL/ELETRICO;3
GOIAS;PIRES DO RIO;GASOLINA/ALCOOL/GAS NATURAL;8
GOIAS;PIRES DO RIO;GASOLINA/ELETRICO;8
GOIAS;PIRES DO RIO;GASOLINA/GAS NATURAL VEICULAR;10
GOIAS;PIRES DO RIO;Sem Informação;1227
GOIAS;PLANALTINA;ALCOOL;2234
GOIAS;PLANALTINA;ALCOOL/GAS NATURAL VEICULAR;2
GOIAS;PLANALTINA;ALCOOL/GASOLINA;5015
GOIAS;PLANALTINA;DIESEL;2027
GOIAS;PLANALTINA;ELETRICO/FONTE INTERNA;1
GOIAS;PLANALTINA;GASOL/GAS NATURAL COMBUSTIVEL;1
GOIAS;PLANALTINA;GASOLINA;12955
GOIAS;PLANALTINA;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;PLANALTINA;GASOLINA/ALCOOL/GAS NATURAL;27
GOIAS;PLANALTINA;GASOLINA/ELETRICO;1
GOIAS;PLANALTINA;GASOLINA/GAS NATURAL VEICULAR;68
GOIAS;PLANALTINA;Sem Informação;3348
GOIAS;PONTALINA;ALCOOL;578
GOIAS;PONTALINA;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PONTALINA;ALCOOL/GASOLINA;4927
GOIAS;PONTALINA;DIESEL;1144
GOIAS;PONTALINA;DIESEL/ELETRICO;1
GOIAS;PONTALINA;GASOLINA;5906
GOIAS;PONTALINA;GASOLINA/ALCOOL/ELETRICO;5
GOIAS;PONTALINA;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;PONTALINA;GASOLINA/ELETRICO;3
GOIAS;PONTALINA;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;PONTALINA;Sem Informação;569
GOIAS;PORANGATU;ALCOOL;991
GOIAS;PORANGATU;ALCOOL/GAS NATURAL VEICULAR;1
GOIAS;PORANGATU;ALCOOL/GASOLINA;14538
GOIAS;PORANGATU;DIESEL;3229
GOIAS;PORANGATU;ELETRICO/FONTE EXTERNA;1
GOIAS;PORANGATU;GASOLINA;16719
GOIAS;PORANGATU;GASOLINA/ALCOOL/ELETRICO;6
GOIAS;PORANGATU;GASOLINA/ALCOOL/GAS NATURAL;14
GOIAS;PORANGATU;GASOLINA/ELETRICO;2
GOIAS;PORANGATU;GASOLINA/GAS NATURAL VEICULAR;12
GOIAS;PORANGATU;Sem Informação;2235
GOIAS;PORTEIRAO;ALCOOL;74
GOIAS;PORTEIRAO;ALCOOL/GASOLINA;824
GOIAS;PORTEIRAO;DIESEL;288
GOIAS;PORTEIRAO;GASOLINA;653
GOIAS;PORTEIRAO;Sem Informação;188
GOIAS;PORTELANDIA;ALCOOL;72
GOIAS;PORTELANDIA;ALCOOL/GASOLINA;599
GOIAS;PORTELANDIA;DIESEL;247
GOIAS;PORTELANDIA;GASOLINA;653
GOIAS;PORTELANDIA;Sem Informação;97
GOIAS;POSSE;ALCOOL;855
GOIAS;POSSE;ALCOOL/GASOLINA;7756
GOIAS;POSSE;DIESEL;2674
GOIAS;POSSE;GAS METANO;1
GOIAS;POSSE;GASOLINA;8249
GOIAS;POSSE;GASOLINA/ALCOOL/ELETRICO;2
GOIAS;POSSE;GASOLINA/ALCOOL/GAS NATURAL;7
GOIAS;POSSE;GASOLINA/ELETRICO;1
GOIAS;POSSE;GASOLINA/GAS NATURAL VEICULAR;13
GOIAS;POSSE;Sem Informação;1106
GOIAS;PROFESSOR JAMIL;ALCOOL;69
GOIAS;PROFESSOR JAMIL;ALCOOL/GASOLINA;579
GOIAS;PROFESSOR JAMIL;DIESEL;111
GOIAS;PROFESSOR JAMIL;GASOLINA;552
GOIAS;PROFESSOR JAMIL;Sem Informação;66
GOIAS;QUIRINOPOLIS;ALCOOL;1131
GOIAS;QUIRINOPOLIS;ALCOOL/GAS NATURAL VEICULAR;2
GOIAS;QUIRINOPOLIS;ALCOOL/GASOLINA;16268
GOIAS;QUIRINOPOLIS;DIESEL;3836
GOIAS;QUIRINOPOLIS;ELETRICO/FONTE INTERNA;1
GOIAS;QUIRINOPOLIS;GASOL/GAS NATURAL COMBUSTIVEL;3
GOIAS;QUIRINOPOLIS;GASOLINA;15200
GOIAS;QUIRINOPOLIS;GASOLINA/ALCOOL/ELETRICO;12
GOIAS;QUIRINOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;15
GOIAS;QUIRINOPOLIS;GASOLINA/ELETRICO;3
GOIAS;QUIRINOPOLIS;GASOLINA/GAS NATURAL VEICULAR;13
GOIAS;QUIRINOPOLIS;Sem Informação;2964
GOIAS;RIALMA;ALCOOL;375
GOIAS;RIALMA;ALCOOL/GASOLINA;3599
GOIAS;RIALMA;DIESEL;862
GOIAS;RIALMA;ELETRICO/FONTE EXTERNA;1
GOIAS;RIALMA;GAS METANO;1
GOIAS;RIALMA;GASOLINA;3740
GOIAS;RIALMA;GASOLINA/ALCOOL/ELETRICO;5
GOIAS;RIALMA;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;RIALMA;GASOLINA/ELETRICO;1
GOIAS;RIALMA;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;RIALMA;Sem Informação;448
GOIAS;RIANAPOLIS;ALCOOL;174
GOIAS;RIANAPOLIS;ALCOOL/GASOLINA;1012
GOIAS;RIANAPOLIS;DIESEL;266
GOIAS;RIANAPOLIS;ELETRICO/FONTE INTERNA;1
GOIAS;RIANAPOLIS;GASOLINA;1423
GOIAS;RIANAPOLIS;GASOLINA/ALCOOL/GAS NATURAL;3
GOIAS;RIANAPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;RIANAPOLIS;Sem Informação;206
GOIAS;RIO QUENTE;ALCOOL;94
GOIAS;RIO QUENTE;ALCOOL/GASOLINA;907
GOIAS;RIO QUENTE;DIESEL;210
GOIAS;RIO QUENTE;GASOLINA;873
GOIAS;RIO QUENTE;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;RIO QUENTE;Sem Informação;109
GOIAS;RIO VERDE;ALCOOL;3183
GOIAS;RIO VERDE;ALCOOL/GAS NATURAL VEICULAR;6
GOIAS;RIO VERDE;ALCOOL/GASOLINA;70741
GOIAS;RIO VERDE;DIESEL;19196
GOIAS;RIO VERDE;DIESEL/ELETRICO;5
GOIAS;RIO VERDE;ELETRICO/FONTE EXTERNA;4
GOIAS;RIO VERDE;ELETRICO/FONTE INTERNA;4
GOIAS;RIO VERDE;GAS METANO;1
GOIAS;RIO VERDE;GASOL/GAS NATURAL COMBUSTIVEL;2
GOIAS;RIO VERDE;GASOLINA;61964
GOIAS;RIO VERDE;GASOLINA/ALCOOL/ELETRICO;84
GOIAS;RIO VERDE;GASOLINA/ALCOOL/GAS NATURAL;33
GOIAS;RIO VERDE;GASOLINA/ELETRICO;65
GOIAS;RIO VERDE;GASOLINA/GAS NATURAL VEICULAR;50
GOIAS;RIO VERDE;Sem Informação;12050
GOIAS;RUBIATABA;ALCOOL;768
GOIAS;RUBIATABA;ALCOOL/GASOLINA;5579
GOIAS;RUBIATABA;DIESEL;1414
GOIAS;RUBIATABA;ELETRICO/FONTE EXTERNA;2
GOIAS;RUBIATABA;ELETRICO/FONTE INTERNA;1
GOIAS;RUBIATABA;GASOGENIO;1
GOIAS;RUBIATABA;GASOLINA;6112
GOIAS;RUBIATABA;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;RUBIATABA;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;RUBIATABA;GASOLINA/ELETRICO;1
GOIAS;RUBIATABA;GASOLINA/GAS NATURAL VEICULAR;6
GOIAS;RUBIATABA;Sem Informação;1004
GOIAS;SANCLERLANDIA;ALCOOL;343
GOIAS;SANCLERLANDIA;ALCOOL/GASOLINA;2430
GOIAS;SANCLERLANDIA;DIESEL;469
GOIAS;SANCLERLANDIA;GASOLINA;2603
GOIAS;SANCLERLANDIA;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;SANCLERLANDIA;GASOLINA/ALCOOL/GAS NATURAL;2
GOIAS;SANCLERLANDIA;GASOLINA/GAS NATURAL VEICULAR;3
GOIAS;SANCLERLANDIA;Sem Informação;399
GOIAS;SANTA BARBARA DE GOIAS;ALCOOL;170
GOIAS;SANTA BARBARA DE GOIAS;ALCOOL/GASOLINA;1224
GOIAS;SANTA BARBARA DE GOIAS;DIESEL;311
GOIAS;SANTA BARBARA DE GOIAS;GASOLINA;1416
GOIAS;SANTA BARBARA DE GOIAS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;SANTA BARBARA DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;SANTA BARBARA DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;SANTA BARBARA DE GOIAS;Sem Informação;219
GOIAS;SANTA CRUZ DE GOIAS;ALCOOL;35
GOIAS;SANTA CRUZ DE GOIAS;ALCOOL/GASOLINA;372
GOIAS;SANTA CRUZ DE GOIAS;DIESEL;78
GOIAS;SANTA CRUZ DE GOIAS;GASOLINA;421
GOIAS;SANTA CRUZ DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;SANTA CRUZ DE GOIAS;Sem Informação;31
GOIAS;SANTA FE DE GOIAS;ALCOOL;65
GOIAS;SANTA FE DE GOIAS;ALCOOL/GASOLINA;1097
GOIAS;SANTA FE DE GOIAS;DIESEL;192
GOIAS;SANTA FE DE GOIAS;GASOLINA;1167
GOIAS;SANTA FE DE GOIAS;GASOLINA/ALCOOL/ELETRICO;1
GOIAS;SANTA FE DE GOIAS;GASOLINA/ELETRICO;1
GOIAS;SANTA FE DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;SANTA FE DE GOIAS;Sem Informação;199
GOIAS;SANTA HELENA DE GOIAS;ALCOOL;1191
GOIAS;SANTA HELENA DE GOIAS;ALCOOL/GAS NATURAL VEICULAR;2
GOIAS;SANTA HELENA DE GOIAS;ALCOOL/GASOLINA;11510
GOIAS;SANTA HELENA DE GOIAS;DIESEL;3584
GOIAS;SANTA HELENA DE GOIAS;GAS METANO;1
GOIAS;SANTA HELENA DE GOIAS;GASOLINA;10895
GOIAS;SANTA HELENA DE GOIAS;GASOLINA/ALCOOL/ELETRICO;17
GOIAS;SANTA HELENA DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;9
GOIAS;SANTA HELENA DE GOIAS;GASOLINA/ELETRICO;6
GOIAS;SANTA HELENA DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;11
GOIAS;SANTA HELENA DE GOIAS;Sem Informação;2117
GOIAS;SANTA ISABEL;ALCOOL;38
GOIAS;SANTA ISABEL;ALCOOL/GASOLINA;663
GOIAS;SANTA ISABEL;DIESEL;100
GOIAS;SANTA ISABEL;GASOLINA;675
GOIAS;SANTA ISABEL;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;SANTA ISABEL;Sem Informação;59
GOIAS;SANTA RITA DO ARAGUAIA;ALCOOL;134
GOIAS;SANTA RITA DO ARAGUAIA;ALCOOL/GASOLINA;1801
GOIAS;SANTA RITA DO ARAGUAIA;DIESEL;547
GOIAS;SANTA RITA DO ARAGUAIA;GASOLINA;2012
GOIAS;SANTA RITA DO ARAGUAIA;GASOLINA/ALCOOL/ELETRICO;2
GOIAS;SANTA RITA DO ARAGUAIA;Sem Informação;184
GOIAS;SANTA RITA DO NOVO DESTINO;ALCOOL;58
GOIAS;SANTA RITA DO NOVO DESTINO;ALCOOL/GASOLINA;294
GOIAS;SANTA RITA DO NOVO DESTINO;DIESEL;87
GOIAS;SANTA RITA DO NOVO DESTINO;GASOLINA;235
GOIAS;SANTA RITA DO NOVO DESTINO;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;SANTA RITA DO NOVO DESTINO;Sem Informação;28
GOIAS;SANTA ROSA DE GOIAS;ALCOOL;101
GOIAS;SANTA ROSA DE GOIAS;ALCOOL/GASOLINA;659
GOIAS;SANTA ROSA DE GOIAS;DIESEL;149
GOIAS;SANTA ROSA DE GOIAS;GASOLINA;840
GOIAS;SANTA ROSA DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;SANTA ROSA DE GOIAS;Sem Informação;93
GOIAS;SANTA TEREZA DE GOIAS;ALCOOL;92
GOIAS;SANTA TEREZA DE GOIAS;ALCOOL/GASOLINA;683
GOIAS;SANTA TEREZA DE GOIAS;DIESEL;152
GOIAS;SANTA TEREZA DE GOIAS;GASOLINA;963
GOIAS;SANTA TEREZA DE GOIAS;GASOLINA/ALCOOL/ELETRICO;2
GOIAS;SANTA TEREZA DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;3
GOIAS;SANTA TEREZA DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;SANTA TEREZA DE GOIAS;Sem Informação;173
GOIAS;SANTA TEREZINHA DE GOIAS;ALCOOL;159
GOIAS;SANTA TEREZINHA DE GOIAS;ALCOOL/GASOLINA;2154
GOIAS;SANTA TEREZINHA DE GOIAS;DIESEL;442
GOIAS;SANTA TEREZINHA DE GOIAS;GASOLINA;2469
GOIAS;SANTA TEREZINHA DE GOIAS;GASOLINA/ALCOOL/ELETRICO;5
GOIAS;SANTA TEREZINHA DE GOIAS;GASOLINA/ALCOOL/GAS NATURAL;1
GOIAS;SANTA TEREZINHA DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;2
GOIAS;SANTA TEREZINHA DE GOIAS;Sem Informação;217
GOIAS;SANTO ANTONIO DA BARRA;ALCOOL;69
GOIAS;SANTO ANTONIO DA BARRA;ALCOOL/GASOLINA;697
GOIAS;SANTO ANTONIO DA BARRA;DIESEL;187
GOIAS;SANTO ANTONIO DA BARRA;GASOLINA;627
GOIAS;SANTO ANTONIO DA BARRA;GASOLINA/GAS NATURAL VEICULAR;1
GOIAS;SANTO ANTONIO DA BARRA;Sem Informação;85
GOIAS;SANTO ANTONIO DE GOIAS;ALCOOL;141
GOIAS;SANTO ANTONIO DE GOIAS;ALCOOL/GASOLINA;1365
GOIAS;SANTO ANTONIO DE GOIAS;DIESEL;345
GOIAS;SANTO ANTONIO DE GOIAS;ELETRICO/FONTE EXTERNA;3
GOIAS;SANTO ANTONIO DE GOIAS;ELETRICO/FONTE INTERNA;1
GOIAS;SANTO ANTONIO DE GOIAS;GASOLINA;1294
GOIAS;SANTO ANTONIO DE GOIAS;GASOLINA/GAS NATURAL VEICULAR;2
